,T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_h2o initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2(20),X(1),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18),H_X(19),H2X(33),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],NO2(8) ROP [kmol/m^3 s],H2(20) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NO2(8) surface ROP [kmol/m^2 s],H2(20) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],H2OX(9) ROP [kmol/m^2 s],NOX(10) ROP [kmol/m^2 s],OX(11) ROP [kmol/m^2 s],NX(12) ROP [kmol/m^2 s],OHX(13) ROP [kmol/m^2 s],NH3X(14) ROP [kmol/m^2 s],NH2X(15) ROP [kmol/m^2 s],NHX(16) ROP [kmol/m^2 s],N2OX(17) ROP [kmol/m^2 s],NO2X(18) ROP [kmol/m^2 s],H_X(19) ROP [kmol/m^2 s],H2X(33) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(11) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X(14) ROP [kmol/m^2 s],NH3X(14) + OX(11) <=> NH2X(15) + OHX(13) ROP [kmol/m^2 s],NH2X(15) + OX(11) <=> NHX(16) + OHX(13) ROP [kmol/m^2 s],NHX(16) + OX(11) <=> NX(12) + OHX(13) ROP [kmol/m^2 s],NH3X(14) + OHX(13) <=> H2OX(9) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + OHX(13) <=> H2OX(9) + NHX(16) ROP [kmol/m^2 s],NHX(16) + OHX(13) <=> H2OX(9) + NX(12) ROP [kmol/m^2 s],2 OHX(13) <=> H2OX(9) + OX(11) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(9) ROP [kmol/m^2 s],2 NX(12) <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NX(12) + OX(11) <=> NOX(10) + X(1) ROP [kmol/m^2 s],NOX(10) <=> NO(5) + X(1) ROP [kmol/m^2 s],NOX(10) + NX(12) <=> N2OX(17) + X(1) ROP [kmol/m^2 s],N2OX(17) <=> N2O(7) + X(1) ROP [kmol/m^2 s],NH3X(14) + X(1) <=> H_X(19) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + X(1) <=> H_X(19) + NHX(16) ROP [kmol/m^2 s],NHX(16) + X(1) <=> H_X(19) + NX(12) ROP [kmol/m^2 s],H_X(19) + OX(11) <=> OHX(13) + X(1) ROP [kmol/m^2 s],H_X(19) + OHX(13) <=> H2OX(9) + X(1) ROP [kmol/m^2 s],NH3(6) conversion (%),N2(4) Selectivity (%),NO(5) Selectivity (%),N2O(7) Selectivity (%),OX(11) Coverage,NOX(10) Coverage,NX(12) Coverage,X Coverage
999,1469.6321070234117,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1469.6321070234117,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287681963071208,0.0,0.0,0.0187473048806839,0.05148589657419216,7.298912136840265e-07,0.0009966185507435993,8.354448455195403e-07,4.183512001099153e-07,0.0,0.0,0.001329984211501642,8.863132202989269e-09,3.591876214683564e-07,0.9986658000750316,3.369281840956845e-06,4.6530409191784536e-07,6.068196367252926e-14,2.7633808907374375e-13,1.1726345436875833e-11,1.1187023659343572e-14,0.0,1.3064705433717976e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.519460580092706e-11,1.0231047185529008e-10,4.983774834617188e-14,6.805017476168436e-11,-6.820698102345446e-11,2.856545439488445e-14,0.0,0.0,4.610144319505572e-19,-3.1720265807597532e-19,-1.6245495648952714e-19,1.0397944643127123e-20,-2.964466832835027e-22,-1.0741664844830615e-20,-1.9335564768862217e-21,7.049261049054961e-26,5.6363796133679205e-25,1.0486161531897472e-20,0.0,1.0730137832578683e-20,0.0,8.519460580092706e-11,6.820698102345446e-11,6.820509619465328e-11,6.805426522608683e-11,6.770028942034107e-11,1.3372118691595868e-15,6.576791780907811e-14,1.125623208741232e-13,1.0210528971851092e-10,-1.0231047185529008e-10,4.983774834617188e-14,6.807874006411044e-11,6.805017476168436e-11,2.8565464881045986e-14,2.856545439488445e-14,5.476188655615538e-16,8.694788149203058e-14,3.9412928417218434e-13,4.561104047755152e-13,2.551436902412339e-14,99.91645551544805,0.1461367956574006,99.77010211740966,0.0837610869329467,0.9986662866691921,3.591877964804567e-07,3.369283482620021e-06,0.0013299848595287906
999,1470.5685618729099,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1470.5685618729099,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287681245375696,0.0,0.0,0.018803899671855875,0.05148686388737148,5.8050932715744776e-05,0.0008822854862604883,1.8791698365770218e-07,5.875672432245653e-07,0.0,0.0,0.001342679441787311,8.941879735058515e-09,3.175859808857315e-07,0.9986535279154392,2.985581584195847e-06,4.6731987595529186e-07,6.044832562459967e-16,2.7564219985374704e-15,6.991064542683479e-12,1.5810285054422387e-14,0.0,1.3206442655700067e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.133015407978819e-11,1.0237679301717705e-10,3.963779727936861e-12,6.23628908930085e-11,-6.825119486477689e-11,4.0256980094538686e-14,0.0,0.0,2.119630297989639e-12,-6.367656130219726e-19,-2.1194948952903243e-12,2.5367880416993684e-18,2.3084385425078065e-20,-2.4747276788692357e-18,-5.0697097121185766e-20,-2.7742660314812543e-26,2.498020826424788e-23,-1.3726070816732708e-16,0.0,2.4603018379090317e-18,0.0,8.133015407978819e-11,6.825119486477689e-11,6.824929875772956e-11,6.809764442922096e-11,6.774160811958143e-11,1.3425569106478345e-15,6.581714599002616e-14,1.1236750096593048e-13,1.0217148317972223e-10,-1.0237679301717705e-10,3.963779727936861e-12,6.028351571710454e-11,6.23628908930085e-11,4.0119719386371365e-14,4.0256980094538686e-14,5.536008337752585e-16,8.773334026303384e-14,3.972192949016729e-13,4.59721778874045e-13,2.57819968225992e-14,99.98120830163423,11.265384144880626,88.62020224578548,0.11441360933389762,0.9986540167318222,3.175861363362718e-07,2.985583045564731e-06,0.0013426800989959323
999,1473.8093645484948,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1473.8093645484948,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287681895913186,0.0,0.0,0.01874733370054444,0.05148596459708737,8.116742870762008e-07,0.0009964839008602224,7.898480507702053e-07,4.2668785124801655e-07,0.0,0.0,0.0013985088453835801,9.291938852984879e-09,3.600112513656359e-07,0.9985971725506628,3.453074964532035e-06,4.82168375587246e-07,5.948305173388982e-14,2.696291014583701e-13,1.1969384673721354e-11,1.1825286709282296e-14,0.0,1.404511308434378e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51926286940664e-11,1.0231514167667729e-10,5.542198398105664e-14,6.804096793367603e-11,-6.821009443353666e-11,2.913476043569628e-14,0.0,0.0,-1.3009235188237917e-17,-4.275961300238488e-20,1.3119733600300975e-17,-1.9056509403814222e-20,2.7287312760923422e-22,1.9363546084055548e-20,1.0896375409074178e-20,-2.175615267727133e-25,-1.0116604684043926e-24,-5.993725561469428e-20,0.0,-1.9276637997568495e-20,0.0,8.51926286940664e-11,6.821009443353666e-11,6.820813676475351e-11,6.805224773173799e-11,6.768608468419563e-11,1.3799513024551371e-15,6.688486998827852e-14,1.1387644587906483e-13,1.0210613654702217e-10,-1.0231514167667729e-10,5.542198398105664e-14,6.807011575390807e-11,6.804096793367603e-11,2.913470049844067e-14,2.913476043569628e-14,5.777065843319958e-16,9.096182091422244e-14,4.101332925667942e-13,4.748090196162553e-13,2.6863819725731155e-14,99.92101519492299,0.16250379071609558,99.75206965699692,0.08542655228698118,0.9985976773595016,3.6001143335780124e-07,3.453076710123562e-06,0.0013985095523549652
999,1473.9130434782608,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1473.9130434782608,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.928768174969773,0.0,0.0,0.018753841287936758,0.05148679495277246,7.88941056624884e-06,0.0009823913843656983,2.3573722117172126e-07,6.722573646289975e-07,0.0,0.0,0.0013999656672213138,9.301080091210831e-09,3.5486949815133883e-07,0.9985957727552268,3.4019720362411007e-06,4.813939641636852e-07,5.948567540497816e-15,2.6968502442499057e-14,8.445926296453387e-12,1.8643626052396325e-14,0.0,1.4032475661062068e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.474826354297033e-11,1.0237189559803688e-10,5.386973566289127e-13,6.70787146260423e-11,-6.82479296997638e-11,4.5902458665072995e-14,0.0,0.0,-1.5015431224544865e-17,-1.0478115181966218e-18,1.5460124783324005e-17,6.125002826774265e-19,2.221646879268589e-21,-6.118431716912842e-19,3.353885582103258e-22,-1.0506365080095524e-25,-2.0194839173657905e-25,-9.773986817636728e-21,0.0,6.096781219595159e-19,0.0,8.474826354297033e-11,6.82479296997638e-11,6.824597271392307e-11,6.809005047020023e-11,6.77235731979535e-11,1.3783106428217635e-15,6.678354994089007e-14,1.136726534885702e-13,1.0216315236401412e-10,-1.0237189559803688e-10,5.386973566289127e-13,6.712463253505817e-11,6.70787146260423e-11,4.590244889108617e-14,4.5902458665072995e-14,5.786748625372644e-16,9.109567928741542e-14,4.1068384798668184e-13,4.754499203195317e-13,2.690767213898078e-14,99.97642627788282,1.578648556506116,98.28683463322928,0.13451681026461138,0.9985962767827347,3.548696772668465e-07,3.401973753339785e-06,0.001399966373834766
999,1474.7491638795987,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1474.7491638795987,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287681104089808,0.0,0.0,0.018808916061812044,0.0514868765809931,6.309180458420533e-05,0.0008722645760598682,1.7893241473838556e-07,5.616351553395796e-07,0.0,0.0,0.0014116591204385855,9.373194727957841e-09,3.1470500016586817e-07,0.998584493293278,3.0249876571880844e-06,4.843158615842724e-07,5.925259215935043e-16,2.6900067460156346e-15,7.2363241346117805e-12,1.5660550186939242e-14,0.0,1.419731425883194e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.098761004873588e-11,1.0237771258663777e-10,4.307975916603319e-12,5.964126761903721e-11,-6.825180838954788e-11,3.835412502545488e-14,0.0,0.0,8.211590394894543e-14,-4.6852285376827756e-21,-8.210915149882608e-14,-1.6721759813140624e-18,-8.019944169292085e-21,1.6708756792405234e-18,-1.7184733528764108e-21,9.560994171278662e-26,-2.098647686926529e-23,-5.075744367737896e-18,0.0,-1.66096093833184e-18,0.0,8.098761004873588e-11,6.825180838954788e-11,6.824983888778778e-11,6.809309975285379e-11,6.7724855542236e-11,1.385590635629908e-15,6.694118084151327e-14,1.1367565684382491e-13,1.0216856935694928e-10,-1.0237771258663777e-10,4.307975916603319e-12,5.959750751681947e-11,5.964126761903721e-11,3.8349049281087135e-14,3.835412502545488e-14,5.839128429443983e-16,9.176745757095294e-14,4.132771922074352e-13,4.784894268999862e-13,2.7140796682284668e-14,99.98210675852617,12.608600329170457,87.27914467154852,0.11225499928102886,0.9985850004682348,3.14705160002613e-07,3.0249891935608145e-06,0.001411659837411619
999,1477.9866220735787,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1477.9866220735787,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287681830998415,0.0,0.0,0.018747374255643618,0.05148602859000518,9.022515999306423e-07,0.0009963306966211066,7.469461980831941e-07,4.341600904969683e-07,0.0,0.0,0.0014702143925014856,9.739416948018583e-09,3.6084619649713065e-07,0.9985253615515196,3.538798514840862e-06,4.995649004910197e-07,5.831453252848417e-14,2.6311911336392425e-13,1.2233712904457215e-11,1.2468528105539242e-14,0.0,1.509438288074298e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.518985060175295e-11,1.0231953574479448e-10,6.160669971146915e-14,6.80305091503141e-11,-6.821302381547596e-11,2.9644963484545565e-14,0.0,0.0,-1.1339397077828872e-17,-3.5166719403575333e-20,1.1430350628937704e-17,-1.4586321976001094e-20,4.234343437405858e-23,1.464752203222008e-20,9.041532839617994e-21,-1.2206518103027846e-25,2.4183319910455335e-26,-5.0332288039395634e-20,0.0,-1.4599511427413802e-20,0.0,8.518985060175295e-11,6.821302381547596e-11,6.821099064773883e-11,6.804986568820534e-11,6.767111431894949e-11,1.423866721032865e-15,6.801712010874994e-14,1.1520246302371846e-13,1.021066144333032e-10,-1.0231953574479448e-10,6.160669971146915e-14,6.806016549381697e-11,6.80305091503141e-11,2.9644913152257525e-14,2.9644963484545565e-14,6.092919745832948e-16,9.514099812045537e-14,4.2670702446131135e-13,4.941795026848234e-13,2.8277826471038036e-14,99.92530538019167,0.1806303444889113,99.73245086272308,0.08691879278801518,0.9985258851897447,3.6084638572904117e-07,3.53880037062765e-06,0.001470215163498883
999,1478.2608695652173,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1478.2608695652173,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287681657932056,0.0,0.0,0.018754709261752885,0.051486812718225736,8.779632737459722e-06,0.0009806504516165617,2.235544444753336e-07,6.585880173856597e-07,0.0,0.0,0.0014747040665116274,9.76741199709704e-09,3.5514531415932906e-07,0.9985209319592688,3.484364926805388e-06,4.995606246250879e-07,5.826836837093368e-15,2.629115087107316e-14,8.817233758404489e-12,1.89535811093614e-14,0.0,1.5127073742304302e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.468898471386992e-11,1.023731422645168e-10,5.994826805908777e-13,6.695987113305296e-11,-6.824876155212172e-11,4.496909300963543e-14,0.0,0.0,1.2969724079098709e-17,6.342240618158122e-20,-1.3126284722667424e-17,9.286312127553593e-20,8.023254103432647e-22,-9.157685542301599e-20,-1.247726072716908e-22,8.744365362193873e-26,1.8231900805978354e-24,-1.2635044512357198e-21,0.0,9.24359731639802e-20,0.0,8.468898471386992e-11,6.824876155212172e-11,6.824672578364617e-11,6.808534275015829e-11,6.770575469262442e-11,1.4241683775588793e-15,6.796907469777475e-14,1.1506262399994027e-13,1.0216030497191763e-10,-1.023731422645168e-10,5.994826805908777e-13,6.700482709851437e-11,6.695987113305296e-11,4.4969091746130976e-14,4.496909300963543e-14,6.116002227715591e-16,9.544972739035388e-14,4.279442356202352e-13,4.956239818510942e-13,2.838148894629337e-14,99.97764455555247,1.756757343701652,98.11146272846722,0.13177992783113238,0.9985214556478041,3.551455004203512e-07,3.4843667542302387e-06,0.001474704839941195
999,1478.9297658862874,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1478.9297658862874,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287680965396382,0.0,0.0,0.01881422977369402,0.051486888581786655,6.842924255045035e-05,0.0008616494174256606,1.7041931220842054e-07,5.360255928000239e-07,0.0,0.0,0.0014838172771921274,9.823140154418937e-09,3.116054093130522e-07,0.998512281936672,3.062251331055701e-06,5.01841392915498e-07,5.808731957475987e-16,2.625599202810297e-15,7.483195963508321e-12,1.548607064392813e-14,0.0,1.5257360236502717e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.062476475346884e-11,1.0237858470870092e-10,4.672421984818631e-12,4.572879921949102e-11,-6.825238992099904e-11,3.5829239347214485e-14,0.0,0.0,-1.3106317101434115e-11,-1.8049939165792585e-19,1.3105545663066188e-11,2.226280621467696e-19,1.9787351747779668e-20,-5.27888830849384e-19,2.461172874350817e-19,1.0447042740022904e-25,2.0317623795833745e-23,7.711620925259737e-16,0.0,4.9611047295112155e-19,0.0,8.062476475346884e-11,6.825238992099904e-11,6.825034416162064e-11,6.808834379881364e-11,6.770749603822715e-11,1.429789552016005e-15,6.80796341134473e-14,1.1499273445184314e-13,1.0216551821975944e-10,-1.0237858470870092e-10,4.672421984818631e-12,5.887094528399695e-11,4.572879921949102e-11,3.660040143974048e-14,3.5829239347214485e-14,6.157237090958077e-16,9.59662419545512e-14,4.2990090218233165e-13,4.979182214107093e-13,2.8564150324796436e-14,99.98295806877914,16.945857012311855,82.92419813921116,0.1299448484769858,0.9985128080824223,3.1160557350718867e-07,3.062252944646794e-06,0.0014838180590594802
999,1482.1638795986623,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1482.1638795986623,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287681767818616,0.0,0.0,0.018747427202648638,0.051486088800304385,1.0025023551492969e-06,0.0009961573984680703,7.06572503135659e-07,4.4074185893117363e-07,0.0,-9.181100158525766e-39,0.0015452231192003075,1.0206229252413505e-08,3.616897092213429e-07,0.998450244804526,3.626444721127994e-06,5.175059006863797e-07,5.717550315462287e-14,2.5680131290284107e-13,1.2519658950760506e-11,1.311437302295206e-14,0.0,1.621686676374071e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.518622661602535e-11,1.0232367078684823e-10,6.845192845446093e-14,6.801893117215456e-11,-6.821578053997887e-11,3.0094191998147096e-14,0.0,0.0,2.4294495954877847e-16,6.059004444455874e-20,-2.4311121096921413e-16,-9.913501147506612e-22,9.664285093853407e-23,1.149488630177474e-21,-2.4991699885438587e-20,1.0665399438588078e-26,-1.0067127328068463e-25,1.3151260059355863e-19,0.0,-1.1142389422966375e-21,0.0,8.518622661602535e-11,6.821578053997887e-11,6.821366914688822e-11,6.804712517001315e-11,6.765537529466159e-11,1.4689798656490754e-15,6.916457328026285e-14,1.1653998555209984e-13,1.0210673832502722e-10,-1.0232367078684823e-10,6.845192845446093e-14,6.804878238445434e-11,6.801893117215456e-11,3.0094323510747695e-14,3.0094191998147096e-14,6.424382167120048e-16,9.949082167714661e-14,4.438652847569672e-13,5.142395620520147e-13,2.975898371304991e-14,99.92934274968643,0.20069164114118093,99.71107632628807,0.08823203257076884,0.998450787903688,3.6168990595961705e-07,3.6264466937040927e-06,0.0015452239597122763
999,1482.6086956521738,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1482.6086956521738,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.928768156659564,0.0,0.0,0.018755670317667474,0.05148682945007037,9.762199263275714e-06,0.00097872464533001,2.1206232665564964e-07,6.446657779093919e-07,0.0,0.0,0.001553022364035645,1.0254690248225654e-08,3.553670603019164e-07,0.9984425094981404,3.5678903655038582e-06,5.183152989677746e-07,5.7083150308255845e-15,2.5634717023372554e-14,9.204294777802113e-12,1.9249623848320272e-14,0.0,1.630115396839768e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.462335019752773e-11,1.02374319345546e-10,6.665733767453836e-13,6.682835052484667e-11,-6.824954624634725e-11,4.401846976596416e-14,0.0,0.0,-1.1980823556334547e-17,2.3734383788863518e-20,1.2035621971522054e-17,-7.423263573658067e-20,-1.4647169430328105e-21,7.270973160538518e-20,1.8998691848261606e-22,-2.3134450450873476e-25,4.088243242315306e-24,-2.9366206234823514e-21,0.0,-7.280239239375924e-20,0.0,8.462335019752773e-11,6.824954624634725e-11,6.824742871114868e-11,6.808038713073589e-11,6.768724537261348e-11,1.4713171228317355e-15,6.917051514299632e-14,1.1646366653470085e-13,1.0215728577409028e-10,-1.02374319345546e-10,6.665733767453836e-13,6.687238102729799e-11,6.682835052484667e-11,4.401846682934354e-14,4.401846976596416e-14,6.462178857562564e-16,9.998860027860264e-14,4.4583720700522463e-13,5.165440015823808e-13,2.9928096389595095e-14,99.97879376733444,1.953341907411461,97.91766535946469,0.12899273312385207,0.9984430535301889,3.553672539345672e-07,3.56789230957844e-06,0.00155302321024755
999,1483.1103678929767,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1483.1103678929767,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287680829412528,3.203173679480686e-27,1.4536098981954259e-25,0.0188198381974096,0.051486899929485866,7.406064939729362e-05,0.000850445153533613,1.6235173464359484e-07,5.10777186424846e-07,0.0,0.0,0.0015592743868080385,1.0292367069586926e-08,3.082853110352744e-07,0.9984367735513688,3.0971769088549136e-06,5.199085776512253e-07,5.695159284975817e-16,2.5631306039863762e-15,7.730971867319851e-12,1.528694429338394e-14,0.0,1.6390908932013088e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.024179696834736e-11,1.0237942842127902e-10,5.05694052194525e-12,6.126791782246066e-11,-6.825294049892655e-11,3.505552239550097e-14,0.0,0.0,3.198809025129828e-12,-1.7620290647188214e-17,-3.1986111442951305e-12,-1.1117667773267035e-18,-1.2144582550766154e-20,1.155511655334899e-18,-3.8582033404705086e-20,7.964339699111334e-26,5.166647654188638e-24,-1.791085995594702e-16,0.0,-1.144967997656992e-18,0.0,8.024179696834736e-11,6.825294049892655e-11,6.825081626646939e-11,6.808337311767562e-11,6.768951741503672e-11,1.4751751448232949e-15,6.92324317463298e-14,1.163183570561361e-13,1.0216233021856243e-10,-1.0237942842127902e-10,5.05694052194525e-12,5.8104183091961465e-11,6.126791782246066e-11,3.48764137959415e-14,3.505552239550097e-14,6.490958943733971e-16,1.003349880865513e-13,4.471047654104652e-13,5.180353758807432e-13,3.005461847864427e-14,99.98376482653565,14.154808536914066,85.74706806109683,0.09812340198910326,0.9984373192968115,3.0828547954399524e-07,3.0971786017715085e-06,0.0015592752391072656
999,1486.3411371237455,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1486.3411371237455,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287681705941871,0.0,0.0,0.018747493296744463,0.05148614546042614,1.1133856718129636e-06,0.0009959622741368948,6.685704088112375e-07,4.4641842464995575e-07,0.0,-7.806568894374152e-29,0.0016236612433475285,1.069305847706119e-08,3.6253918041929847e-07,0.9983716960840237,3.7160059969853723e-06,5.360038483771049e-07,5.6065091072403366e-14,2.5066914908009377e-13,1.282757376364267e-11,1.37605454602854e-14,0.0,1.7417162521904904e-08,2.3394087170214536e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.518170511243489e-11,1.0232756303198987e-10,7.60231599179905e-14,6.80053642793197e-11,-6.821837538818092e-11,3.048192588090049e-14,0.0,0.0,-1.0024353430852435e-18,5.0247408619166884e-20,9.378813227067048e-19,1.4757600061587855e-20,-2.2919892275339125e-22,-1.4993681770495748e-20,3.81597207198031e-23,2.352824981475981e-25,-3.4512980147781355e-25,-2.133685543566208e-22,0.0,1.494723091409305e-20,0.0,8.518170511243489e-11,6.821837538818092e-11,6.821618286446315e-11,6.804403139233534e-11,6.763886353788365e-11,1.5153129046649895e-15,7.03271462464363e-14,1.178886521240745e-13,1.0210652199575723e-10,-1.0232756303198987e-10,7.60231599179905e-14,6.803584714286856e-11,6.80053642793197e-11,3.0481925667531934e-14,3.048192588090049e-14,6.772107749466453e-16,1.0401684956074866e-13,4.61623198135127e-13,5.350072683187264e-13,3.130997520486511e-14,99.93314295911888,0.22288176911248006,99.68775249584547,0.08936573504205078,0.9983722592932217,3.625393849377177e-07,3.716008093287547e-06,0.0016236621592999243
999,1486.9565217391305,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1486.9565217391305,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287681475770974,0.0,0.0,0.01875673243768263,0.0514868452106598,1.0845124362877832e-05,0.0009765979015541335,2.01219603559042e-07,6.30529039490862e-07,0.0,0.0,0.0016350621647081892,1.0763679755711824e-08,3.5552609704320385e-07,0.9983603638756956,3.6524282497026154e-06,5.376720137956118e-07,5.592902272863556e-15,2.499845706927812e-14,9.607238588963207e-12,1.953117945731941e-14,0.0,1.755989843504631e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.455081498514559e-11,1.023754299175482e-10,7.405166646885165e-13,6.668314262315428e-11,-6.825028659878922e-11,4.305319455298874e-14,0.0,0.0,-3.808544758534235e-18,-2.055820410711596e-20,4.253114403496763e-18,-4.2910614661647725e-19,1.7253208412524958e-21,4.3046383434501224e-19,6.988285207221192e-23,2.8497442428928007e-25,-1.5877182558329843e-24,1.1218089777608832e-21,0.0,-4.282848493664207e-19,0.0,8.455081498514559e-11,6.825028659878922e-11,6.824808421548412e-11,6.80751802864638e-11,6.766803161641095e-11,1.5197818356602001e-15,7.038779663127448e-14,1.1787538654773262e-13,1.0215409642446979e-10,-1.023754299175482e-10,7.405166646885165e-13,6.672620007194348e-11,6.668314262315428e-11,4.3053195674797723e-14,4.305319455298874e-14,6.826013995529416e-16,1.0471851562397633e-13,4.643795957619505e-13,5.382306335647777e-13,3.155050750555141e-14,99.97987803964409,2.170003227185922,97.70383408725189,0.1261626855621764,0.9983609289532223,3.55526298272955e-07,3.652430316997348e-06,0.0016350630901624814
