,T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_h2o initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2(20),X(1),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18),H_X(19),H2X(33),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],NO2(8) ROP [kmol/m^3 s],H2(20) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NO2(8) surface ROP [kmol/m^2 s],H2(20) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],H2OX(9) ROP [kmol/m^2 s],NOX(10) ROP [kmol/m^2 s],OX(11) ROP [kmol/m^2 s],NX(12) ROP [kmol/m^2 s],OHX(13) ROP [kmol/m^2 s],NH3X(14) ROP [kmol/m^2 s],NH2X(15) ROP [kmol/m^2 s],NHX(16) ROP [kmol/m^2 s],N2OX(17) ROP [kmol/m^2 s],NO2X(18) ROP [kmol/m^2 s],H_X(19) ROP [kmol/m^2 s],H2X(33) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(11) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X(14) ROP [kmol/m^2 s],NH3X(14) + OX(11) <=> NH2X(15) + OHX(13) ROP [kmol/m^2 s],NH2X(15) + OX(11) <=> NHX(16) + OHX(13) ROP [kmol/m^2 s],NHX(16) + OX(11) <=> NX(12) + OHX(13) ROP [kmol/m^2 s],NH3X(14) + OHX(13) <=> H2OX(9) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + OHX(13) <=> H2OX(9) + NHX(16) ROP [kmol/m^2 s],NHX(16) + OHX(13) <=> H2OX(9) + NX(12) ROP [kmol/m^2 s],2 OHX(13) <=> H2OX(9) + OX(11) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(9) ROP [kmol/m^2 s],2 NX(12) <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NX(12) + OX(11) <=> NOX(10) + X(1) ROP [kmol/m^2 s],NOX(10) <=> NO(5) + X(1) ROP [kmol/m^2 s],NOX(10) + NX(12) <=> N2OX(17) + X(1) ROP [kmol/m^2 s],N2OX(17) <=> N2O(7) + X(1) ROP [kmol/m^2 s],NH3X(14) + X(1) <=> H_X(19) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + X(1) <=> H_X(19) + NHX(16) ROP [kmol/m^2 s],NHX(16) + X(1) <=> H_X(19) + NX(12) ROP [kmol/m^2 s],H_X(19) + OX(11) <=> OHX(13) + X(1) ROP [kmol/m^2 s],H_X(19) + OHX(13) <=> H2OX(9) + X(1) ROP [kmol/m^2 s],NH3(6) conversion (%),N2(4) Selectivity (%),NO(5) Selectivity (%),N2O(7) Selectivity (%),OX(11) Coverage,NOX(10) Coverage,NX(12) Coverage,X Coverage
999,408.69565217391295,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,408.69565217391295,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.929,0.0,0.0,0.02,0.04999999999999999,1.279205085558807e-18,1.5742546545670218e-22,0.000999999999999997,2.844401480231096e-23,0.0,0.0,4.108719372215897e-12,1.4953768119915194e-15,4.1733959371376727e-10,2.542719044829922e-06,0.9999916354925568,9.833874280651767e-18,1.7980105677750902e-13,2.258589948871676e-13,5.8213665425520425e-06,1.120700994823387e-32,0.0,1.648393270993004e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3088374093737995e-25,2.0673204426583921e-25,8.732368932499467e-26,1.0742490642284328e-29,-1.7681291671352192e-25,1.9405000219006995e-30,0.0,0.0,-5.717538438408176e-26,5.71105853758449e-26,-1.7161498300496527e-30,-2.0861308871396958e-27,-4.712809253353413e-28,1.5800121673755368e-32,6.478227589412647e-29,-1.8587311043609732e-34,2.5591285994715637e-27,4.7925963716896445e-34,0.0,1.6680655901215358e-36,0.0,1.3088374093737995e-25,1.7681291671352192e-25,1.7674813287428431e-25,1.4238747293968504e-25,-5.518145263293859e-26,1.5529025825552623e-33,3.43581988701374e-26,2.2948442642894685e-25,2.7896971557187747e-33,-2.0673204426583921e-25,8.732368932499467e-26,1.0967320093772543e-29,1.0742490642284328e-29,1.9409792815378685e-30,1.9405000219006995e-30,1.0440902436801768e-35,2.462813678435728e-30,-1.139677719789047e-28,-1.1150494952779756e-28,1.6547878692650664e-40,3.0357660829594124e-13,99.99162754891914,0.0061504451515631674,0.0022220059293008576,2.5427338470167017e-06,4.1734202321482807e-10,0.9999974568447022,4.108743290718296e-12
999,408.7792642140468,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,408.7792642140468,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.929,0.0,0.0,0.01999999999999999,0.04999999999999999,1.2982916054124269e-18,1.755629927947747e-22,0.000999999999999997,3.1654903061296606e-23,0.0,0.0,4.1416662700492484e-12,1.505450354276615e-15,4.584099037988211e-10,2.7832220533980264e-06,0.9999916368881192,1.0354560801672102e-17,1.8051641932231798e-13,2.369655520611721e-13,5.5794268566567295e-06,1.2467868203270334e-32,0.0,1.5921950002996263e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3297760974545484e-25,2.8719585659838244e-25,8.862661202488619e-26,1.1972233991418668e-29,-1.805986601976776e-25,2.157165466067407e-30,0.0,0.0,1.7923441124213308e-26,-1.76657259466186e-26,-2.178776225368951e-30,-3.586870592555812e-27,8.015989490812466e-29,7.31900466671659e-33,-2.5772637981902803e-28,-7.576703941421507e-34,3.508892622858525e-27,1.4894648654383654e-33,0.0,2.4396806337128437e-36,0.0,1.3297760974545484e-25,1.805986601976776e-25,1.8085638639364107e-25,1.7676955886976585e-25,-8.792114084771009e-26,1.736282087642998e-34,4.084016438902415e-27,2.654461068257309e-25,7.213501536342689e-33,-2.8719585659838244e-25,8.862661202488619e-26,1.195211269698256e-29,1.1972233991418668e-29,2.158654930932844e-30,2.157165466067407e-30,1.0227288112916264e-35,2.8120264987137804e-30,-1.7747126571237719e-28,-1.746592314267898e-28,7.338912504698915e-40,3.0357660829594124e-13,99.99081254025745,0.006753690439999528,0.0024337693025577455,2.783237582269708e-06,4.5841246147781226e-10,0.9999972162998636,4.141689378303934e-12
999,417.48160535117063,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,417.48160535117063,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.929,0.0,0.0,0.01999999999999999,0.05000000000000002,5.8712710710860095e-18,1.0350274260692813e-21,0.0009999999999999883,1.5082084134300018e-22,0.0,0.0,8.85360105786669e-12,2.8271708681086164e-15,6.162153704219137e-10,3.939016647803218e-06,0.9999900690906306,2.2498721792139808e-17,2.563612993942706e-13,3.642550797172698e-13,5.991267028803607e-06,6.229608367791004e-32,0.0,3.556211666508558e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0130383565384935e-25,1.2610919757480348e-24,4.0079660156623263e-25,7.065513382080992e-29,-8.013320072716507e-25,1.0295636170515947e-29,0.0,0.0,5.891769733670313e-26,-5.856497090884987e-26,-1.4248949075295342e-34,-2.841564992359777e-31,9.286826770493787e-32,-3.380416881205041e-36,-3.5272643202265295e-28,-1.3484682342355718e-36,1.9143883347365878e-31,8.915795558845301e-37,0.0,-1.0566742328953392e-37,0.0,6.0130383565384935e-25,8.013320072716507e-25,8.016847325702492e-25,7.847359578345057e-25,-3.8295488864706582e-25,1.0597890982388826e-33,1.693231975359444e-26,1.1855946390907964e-24,4.493499736738176e-32,-1.2610919757480348e-24,4.0079660156623263e-25,8.095062839341467e-29,7.065513382080992e-29,1.0295637062095502e-29,1.0295636170515947e-29,7.363503230131923e-35,1.6456116921645952e-29,-9.552081775420651e-28,-9.38751986887317e-28,7.597337266395019e-39,1.1709383462843448e-12,99.98861816438945,0.008813334705627913,0.0025685009049236595,3.939040247647636e-06,6.162190623552489e-10,0.9999960603346796,8.85365410247812e-12
999,426.0869565217391,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,426.0869565217391,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.929,0.0,0.0,0.01999999999999997,0.05000000000000008,2.4573299859117678e-17,5.3597223317538485e-21,0.000999999999999951,6.381579729896632e-22,0.0,0.0,1.8205746317422373e-11,5.1427782345128475e-15,7.842049776257187e-10,5.110868908065448e-06,0.9999882532366036,4.5390949094498045e-17,3.5780052987532034e-13,5.291167115277273e-13,6.635091185199623e-06,2.938845321269579e-31,0.0,7.893265076468808e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5167530457079234e-24,4.9534911267106785e-24,1.6774723826505247e-24,3.6587622506365693e-28,-3.355459303402835e-24,4.3563232511100646e-29,0.0,0.0,-7.966706065923729e-26,7.960552476719811e-26,4.2380966043335336e-38,1.4457855732159302e-34,-4.1786253346767065e-34,3.35769917468455e-34,6.153554582221167e-29,-4.1714721603172906e-36,2.878616687850852e-34,3.4709994805509993e-39,0.0,-5.0139223300889656e-39,0.0,2.5167530457079234e-24,3.355459303402835e-24,3.3553977131997164e-24,2.7745653561716883e-24,-1.0935392387952706e-24,5.414735098846608e-32,5.807513732003535e-25,4.452345128004383e-24,9.612577460069564e-32,-4.9534911267106785e-24,1.6774723826505247e-24,4.094394576206096e-28,3.6587622506365693e-28,4.3563232514571646e-29,4.3563232511100646e-29,5.099444048805275e-34,8.103848914193942e-29,-3.40812163578976e-27,-3.3270826367137164e-27,1.5314564660872402e-38,4.90059381963448e-12,99.98649928499066,0.010904108852724956,0.0025966061566037096,5.110902819376254e-06,7.842101809324774e-10,0.9999948882947646,1.8205867115027035e-11
999,426.1839464882943,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,426.1839464882943,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9290000000000002,0.0,0.0,0.01999999999999997,0.050000000000000086,2.4964777581985118e-17,5.940841246386298e-21,0.0009999999999999504,7.057737664491137e-22,0.0,0.0,1.835141547415984e-11,5.176923786614922e-15,8.558669517946429e-10,5.579192266628746e-06,0.9999880515526148,4.774693767055911e-17,3.5912448457298925e-13,5.543352351911447e-13,6.3683799807171545e-06,3.2552528371804364e-31,0.0,7.634965928052457e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5568976322955397e-24,5.0287169026325535e-24,1.7041962281372094e-24,4.055457418228805e-28,-3.4099475038482605e-24,4.8178958803386553e-29,0.0,0.0,-8.567778117253815e-26,8.462463715510162e-26,1.1918323698775434e-38,2.0953816737513734e-35,-5.683314827450292e-35,8.183135221762352e-35,1.053143959076499e-27,-1.986636135052524e-36,1.4141931724361385e-35,1.1159716762128553e-39,0.0,2.410721260018937e-37,0.0,2.5568976322955397e-24,3.4099475038482605e-24,3.408894353276038e-24,3.341736284313209e-24,-1.6324199716220899e-24,6.120580630316489e-33,6.706807531761815e-26,5.0462731853726125e-24,2.729767722144821e-31,-5.0287169026325535e-24,1.7041962281372094e-24,4.5372470063930135e-28,4.055457418228805e-28,4.817895880450253e-29,4.8178958803386553e-29,4.9256533213698246e-34,9.00002603433689e-29,-4.9588538734922294e-27,-4.8688531208977955e-27,7.319396410444838e-38,4.96564594998361e-12,99.98527664379019,0.011896694323808566,0.0028266618860152354,5.579227797276488e-06,8.558724023161028e-10,0.9999944198979788,1.8351532343707906e-11
999,430.4347826086956,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,430.4347826086956,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.929,0.0,0.0,0.019999999999999928,0.05000000000000015,4.95607541249123e-17,1.2525536172125151e-20,0.000999999999999901,1.3508720528464342e-21,0.0,0.0,2.592117089297663e-11,6.8960619404715344e-15,9.213538553856263e-10,6.065475784316032e-06,0.999987107760668,6.545853640878981e-17,4.21392328844402e-13,6.493829871087867e-13,6.825815193844706e-06,6.704812855209847e-31,0.0,1.1418672570111045e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.076078155126026e-24,1.020081716339808e-23,3.383216612522894e-24,8.550435280211664e-28,-6.767453112439237e-24,9.22159650575076e-29,0.0,0.0,4.962770070378681e-26,-4.960811284928954e-26,-3.1118130529814056e-39,-1.9435963961803335e-35,-2.0875021719259555e-34,2.296222807812373e-34,-1.9588077158636035e-29,7.608817261011539e-37,2.204654348646585e-34,-3.377577714531393e-40,0.0,2.8274215622307907e-39,0.0,5.076078155126026e-24,6.767453112439237e-24,6.767472573278222e-24,5.630661375291524e-24,-2.239435839351421e-24,1.2595765201331493e-31,1.1366261208422002e-24,9.014582578168098e-24,2.25580794989329e-31,-1.020081716339808e-23,3.383216612522894e-24,9.472594930752245e-28,8.550435280211664e-28,9.221596505716983e-29,9.22159650575076e-29,1.2805218668482679e-33,1.8520438191256001e-28,-7.674038521504471e-27,-7.488832859118081e-27,4.5212587435790883e-38,9.90960785651751e-12,99.98464012336451,0.012634606238714454,0.0027252703967506494,6.065517186421945e-06,9.21360144420693e-10,0.9999939335355321,2.5921347827334437e-11
999,434.7826086956521,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,434.7826086956521,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999999998,0.0,0.0,0.019999999999999848,0.05000000000000029,9.856408256261428e-17,2.8808283051922765e-20,0.000999999999999803,2.8199979198512467e-21,0.0,0.0,3.664744925258113e-11,9.193915333941825e-15,1.0801541455329427e-09,7.184017517900626e-06,0.9999858015352866,9.378874105775579e-17,4.947347722494052e-13,7.942979563687646e-13,7.013329094046127e-06,1.5249593528017593e-30,0.0,1.6387964121761327e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0095414875659042e-23,2.017908719910245e-23,6.728381103391956e-24,1.9665693858179064e-27,-1.3458683328772402e-23,1.9250441157335375e-28,0.0,0.0,-9.15302219741422e-27,9.583479244942091e-27,-2.3321193770433628e-38,-2.154421566287644e-34,8.845451098781995e-34,-6.112238704062877e-34,-4.304563370649213e-28,1.3158245672406249e-35,-7.810836700267623e-34,-3.449929556841412e-39,0.0,-3.926924016379374e-37,0.0,1.0095414875659042e-23,1.3458683328772402e-23,1.345911349399335e-23,1.1265262934400315e-23,-4.519141644201418e-24,2.879636883662974e-31,2.1934351423080908e-24,1.7995234726860572e-23,5.2121490668732725e-31,-2.017908719910245e-23,6.728381103391956e-24,2.159073797364489e-27,1.9665693858179064e-27,1.9250441156990382e-28,1.9250441157335375e-28,3.152426362339592e-33,4.157083879006799e-28,-1.6979296781764802e-26,-1.6563585241175725e-26,1.30659902365894e-37,1.971079549578647e-11,99.98252798626619,0.014611432945983875,0.0028605807878375944,7.184067902142396e-06,1.0801617210639713e-09,0.9999928148152885,3.664770627505342e-11
999,434.8862876254181,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,434.8862876254181,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999999998,0.0,0.0,0.01999999999999984,0.05000000000000029,1.0017642037898687e-16,3.191189476862748e-20,0.0009999999999997992,3.1166704082801566e-21,0.0,0.0,3.6948646138833425e-11,9.256654569449723e-15,1.1776436130245431e-09,7.834410409487006e-06,0.999985428097466,9.864145050566183e-17,4.966186774956302e-13,8.317517889214909e-13,6.736276192974675e-06,1.6890510350390997e-30,0.0,1.5866744583594876e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0260817217176504e-23,2.1356042426143232e-23,6.83844577415145e-24,2.1784344169948888e-27,-1.3681249389127835e-23,2.1275647005547767e-28,0.0,0.0,8.35045289210363e-25,-8.36799182412794e-25,1.557118369402651e-38,1.6469456456737589e-34,2.1619888295560983e-34,-4.2918723583849025e-34,1.7538935585167862e-27,-1.59218105421605e-35,-2.9099068781018017e-34,2.2552161173212168e-39,0.0,-8.995961667310269e-37,0.0,1.0260817217176504e-23,1.3681249389127835e-23,1.3679495459538713e-23,1.3428152694101615e-23,-6.564849728491571e-24,3.2991675323505936e-32,2.5088534233130805e-25,2.0268356303602406e-23,1.5648043986607802e-30,-2.1356042426143232e-23,6.83844577415145e-24,2.3911908870681925e-27,2.1784344169948888e-27,2.127564700577329e-28,2.1275647005547767e-28,3.038932525241656e-33,4.574591523182185e-28,-2.4011079234612094e-26,-2.3553617043107565e-26,6.458145128169282e-37,2.0079424234431542e-11,99.98096459509102,0.015924815485235,0.0031105894237543684,7.834463184605332e-06,1.1776515460121931e-09,0.9999921643222148,3.69488950368449e-11
999,439.13043478260875,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,439.13043478260875,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999999998,0.0,0.0,0.01999999999999969,0.05000000000000057,1.9336897145484636e-16,6.5231185711275e-20,0.0009999999999996123,5.807184765238557e-21,0.0,0.0,5.1459636017958685e-11,1.218905810222998e-14,1.2635408292840412e-09,8.491305857153586e-06,0.9999843095864718,1.3353008642697346e-16,5.790804917903037e-13,9.683083240423575e-13,7.197791108585872e-06,3.4521413487162176e-30,0.0,2.3340737458575413e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9806575790757128e-23,4.0558103306024105e-23,1.3200144511999187e-23,4.4529433630943725e-27,-2.6411643708425715e-23,3.964218122902537e-28,0.0,0.0,9.436921922538107e-25,-9.49801093202348e-25,8.349788239913569e-38,1.0876081024233263e-33,-3.929208096452915e-33,2.4293994712607148e-33,6.108897986199852e-27,-1.2880725439566326e-34,3.511366195115288e-33,1.7265207802354923e-38,0.0,-8.126732463708037e-36,0.0,1.9806575790757128e-23,2.6411643708425715e-23,2.6405534155434992e-23,2.2229040523032603e-23,-8.990254739255178e-24,6.473906713860177e-31,4.175577251929708e-24,3.5432723127258755e-23,1.1862422547106199e-30,-4.0558103306024105e-23,1.3200144511999187e-23,4.849365175485389e-27,4.4529433630943725e-27,3.964218123075189e-28,3.964218122902537e-28,7.613851407022578e-33,9.17035606013607e-28,-3.693358094662608e-26,-3.601653771900418e-26,3.6983580128629053e-37,3.877106968808164e-11,99.98013375973929,0.016863674206824702,0.003002566053881416,8.491366976252572e-06,1.2635499240544236e-09,0.9999915073180139,5.14600064164157e-11
999,439.23745819397993,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,439.23745819397993,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999999998,0.0,0.0,0.0199999999999997,0.05000000000000057,1.9657010648059108e-16,7.221524985284978e-20,0.0009999999999996062,6.414092757499178e-21,0.0,0.0,5.188773297308624e-11,1.2273276749194093e-14,1.3764946179458634e-09,9.252856193127963e-06,0.9999838286830112,1.404111975085227e-16,5.813146506729959e-13,1.0135615698638939e-12,6.917030804005658e-06,3.822230065621721e-30,0.0,2.2612495113203286e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0135038148541764e-23,4.057688450645561e-23,1.3418666876907766e-23,4.9297036998879356e-27,-2.684364918367371e-23,4.378517953212786e-28,0.0,0.0,3.1166574230283514e-25,-3.1217576470383667e-25,2.8152781192323885e-38,4.793317561739738e-34,-1.0995385087676636e-34,-6.4282035487396635e-34,5.100227682634584e-28,-5.053049761199228e-35,-4.0166641967597575e-35,5.860431964785248e-39,0.0,-3.158800203591386e-36,0.0,2.0135038148541764e-23,2.684364918367371e-23,2.6843139078821007e-23,2.6366624392624558e-23,-1.2894517411516668e-23,7.474888434637615e-32,4.755097333363703e-25,3.978919526504317e-23,3.66862148993795e-30,-4.057688450645561e-23,1.3418666876907766e-23,5.3675554952432274e-27,4.9297036998879356e-27,4.37851795327139e-28,4.378517953212786e-28,7.335556272255399e-33,1.0050349950477766e-27,-5.153869253035591e-26,-5.0533650198452005e-26,1.8589433718156487e-36,3.937822290467352e-11,99.97837284508459,0.018364855430287194,0.0032622994851190645,9.252920195876876e-06,1.376504139269612e-09,0.9999907456514119,5.188809188469968e-11
999,443.4782608695653,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,443.4782608695653,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999999996,0.0,0.0,0.01999999999999943,0.05000000000000111,3.7438297334064084e-16,1.454635029853608e-19,0.0009999999999992508,1.180042265235464e-20,0.0,0.0,7.178120642468864e-11,1.607242801058787e-14,1.4747687912933679e-09,1.001527447083876e-05,0.99998260380398,1.8893293291484586e-16,6.758106761876296e-13,1.1765411695108816e-12,7.379373127469948e-06,7.766476384456253e-30,0.0,3.2999496116534276e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.834935708270703e-23,7.668263161986337e-23,2.5556889059020443e-23,9.929924362643604e-27,-5.112284409310599e-23,8.055443597905706e-28,0.0,0.0,-2.872038812011284e-27,5.3470783452262154e-27,-3.528671320148752e-39,-2.210520111374937e-34,1.6791491569737904e-33,-1.295916237553018e-33,-2.4750380699523284e-27,3.1989379800949626e-35,-1.6582933905920174e-33,-8.830198195034975e-40,0.0,8.713895216804705e-37,0.0,3.834935708270703e-23,5.112284409310599e-23,5.112531768110175e-23,4.327840712357757e-23,-1.7638711827202447e-23,1.4320208337004666e-30,7.844922653402973e-24,6.884305195232365e-23,2.6604601124786278e-30,-7.668263161986337e-23,2.5556889059020443e-23,1.0735468722429764e-26,9.929924362643604e-27,8.055443597896876e-28,8.055443597905706e-28,1.8053359900552956e-32,1.98935416339942e-27,-7.902099231895703e-26,-7.703162010409502e-26,1.0259088700695884e-36,7.491837011874836e-11,99.97742603219235,0.019422713699206333,0.0031512541084567493,1.0015348377850188e-05,1.4747796742456252e-09,0.9999899831050607,7.178173612903762e-11
999,460.86956521739125,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,460.86956521739125,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999999976,0.0,0.0,0.01999999999999298,0.05000000000001382,4.644007978545915e-15,3.1059136306420247e-18,0.0009999999999907062,1.7719191947148679e-19,0.0,0.0,2.5528671832121934e-10,4.6161226510392995e-14,2.6761845677845266e-09,1.896337392273538e-05,0.999972953221905,7.133994785412834e-16,1.2192493109295181e-12,2.482909427379408e-12,8.080468939520672e-06,1.8271293574913547e-28,0.0,1.2312518278047695e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7581724207985835e-22,9.514006838973311e-22,3.170186818002388e-22,2.120221691096117e-25,-6.342765805145672e-22,1.2095833813690328e-26,0.0,0.0,-1.2685336959851705e-26,9.682456990405726e-27,-3.026280933627579e-37,1.871055664038944e-32,1.788878242224324e-31,-2.1623814514701133e-31,3.0030777622467273e-27,-2.8380359653707956e-33,-1.7645844109798104e-31,-2.838104262281345e-37,0.0,1.441143745201129e-34,0.0,4.7581724207985835e-22,6.342765805145672e-22,6.342735475099444e-22,5.478382139124705e-22,-2.2932230817574473e-22,2.9446384250565216e-29,8.639767414663852e-23,8.650126041613485e-22,5.859990040281853e-29,-9.514006838973311e-22,3.170186818002388e-22,2.2411800292271555e-25,2.120221691096117e-25,1.2095833813406519e-26,1.2095833813690328e-26,4.804763246534358e-31,3.7689380534082667e-26,-1.4167183695021372e-24,-1.3790285086860352e-24,5.019080090898025e-35,9.293781022545744e-10,99.96275836718733,0.03342755817864719,0.003814074634028933,1.8963527156998884e-05,2.6762061927956095e-09,0.999981033541348,2.552887811752465e-10
999,460.9933110367893,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,460.9933110367893,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289999999999976,0.0,0.0,0.01999999999999286,0.05000000000001407,4.724735090719197e-15,3.4220663896038862e-18,0.0009999999999905443,1.9476259311653054e-19,0.0,0.0,2.5751975117442e-10,4.649711400972629e-14,2.8993201119410357e-09,2.055107925794673e-05,0.9999716517269892,7.49027002544712e-16,1.2242213422021924e-12,2.59086696441701e-12,7.794033038765409e-06,2.0150425909464186e-28,0.0,1.1978174665989329e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.841127548315562e-22,9.68454821682702e-22,3.2252943949164287e-22,2.3360402929472026e-25,-6.453191185747234e-22,1.3295278737473593e-26,0.0,0.0,4.761663229538732e-25,-4.762113274464997e-25,1.9515042933573124e-40,-2.8667368480678537e-36,1.0792430596259095e-34,-1.7251384270660704e-34,4.500459711377857e-29,7.760609112353934e-35,-1.1472824864025526e-34,-4.0522412679713616e-39,0.0,1.3982752723644786e-39,0.0,4.841127548315562e-22,6.453191185747234e-22,6.45319069538284e-22,6.356174207888137e-22,-3.1113239875856445e-22,3.5689221139388244e-30,9.66101260068304e-24,9.58317381359114e-22,2.1282626192991546e-28,-9.68454821682702e-22,3.2252943949164287e-22,2.4689930803219004e-25,2.3360402929472026e-25,1.329527873746954e-26,1.3295278737473593e-26,4.6292012406628915e-31,4.064018055181975e-26,-1.8659090303860312e-24,-1.8252683871883983e-24,2.743090246967396e-34,9.455760827115078e-10,99.95967969994591,0.0361997713785784,0.004120528675503426,2.0551239435065494e-05,2.899342709525137e-09,0.9999794456037004,2.5752175830851014e-10
