,T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_h2o initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2(20),X(1),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18),H_X(19),H2X(38),N2X2(45),N2X(46),NOX2(52),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],NO2(8) ROP [kmol/m^3 s],H2(20) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NO2(8) surface ROP [kmol/m^2 s],H2(20) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],H2OX(9) ROP [kmol/m^2 s],NOX(10) ROP [kmol/m^2 s],OX(11) ROP [kmol/m^2 s],NX(12) ROP [kmol/m^2 s],OHX(13) ROP [kmol/m^2 s],NH3X(14) ROP [kmol/m^2 s],NH2X(15) ROP [kmol/m^2 s],NHX(16) ROP [kmol/m^2 s],N2OX(17) ROP [kmol/m^2 s],NO2X(18) ROP [kmol/m^2 s],H_X(19) ROP [kmol/m^2 s],H2X(38) ROP [kmol/m^2 s],N2X2(45) ROP [kmol/m^2 s],N2X(46) ROP [kmol/m^2 s],NOX2(52) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(11) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X(14) ROP [kmol/m^2 s],NH3X(14) + OX(11) <=> NH2X(15) + OHX(13) ROP [kmol/m^2 s],NH2X(15) + OX(11) <=> NHX(16) + OHX(13) ROP [kmol/m^2 s],NHX(16) + OX(11) <=> NX(12) + OHX(13) ROP [kmol/m^2 s],NH3X(14) + OHX(13) <=> H2OX(9) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + OHX(13) <=> H2OX(9) + NHX(16) ROP [kmol/m^2 s],NHX(16) + OHX(13) <=> H2OX(9) + NX(12) ROP [kmol/m^2 s],2 OHX(13) <=> H2OX(9) + OX(11) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(9) ROP [kmol/m^2 s],2 NX(12) <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NX(12) + OX(11) <=> NOX(10) + X(1) ROP [kmol/m^2 s],NOX(10) <=> NO(5) + X(1) ROP [kmol/m^2 s],NOX(10) + NX(12) <=> N2OX(17) + X(1) ROP [kmol/m^2 s],N2OX(17) <=> N2O(7) + X(1) ROP [kmol/m^2 s],NH3X(14) + X(1) <=> H_X(19) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + X(1) <=> H_X(19) + NHX(16) ROP [kmol/m^2 s],NHX(16) + X(1) <=> H_X(19) + NX(12) ROP [kmol/m^2 s],H_X(19) + OX(11) <=> OHX(13) + X(1) ROP [kmol/m^2 s],H_X(19) + OHX(13) <=> H2OX(9) + X(1) ROP [kmol/m^2 s],NH3(6) conversion (%),N2(4) Selectivity (%),NO(5) Selectivity (%),N2O(7) Selectivity (%),OX(11) Coverage,NOX(10) Coverage,NX(12) Coverage,X Coverage
999,791.6822742474917,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,791.6822742474917,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289271621075512,0.0,0.0,0.019763218040145462,0.050466507500143705,0.00015680924050604455,1.0060723393093858e-12,0.0006863031079335463,2.7138939392296727e-12,0.0,0.0,0.00017079767353829278,3.540096275746447e-09,1.6317801782473752e-06,0.18685126901102647,0.8129718576638157,4.822527550542704e-09,4.841844013995791e-10,2.2641173267545424e-08,4.402706497694227e-06,5.947911546857374e-18,0.0,9.6769621672489e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6057905425224763e-10,3.2115961237010683e-10,1.0705269972678773e-10,6.868393634758002e-19,-2.1411582357550608e-10,1.889229247302705e-18,0.0,0.0,-8.913271964339728e-15,-1.5066012092841317e-15,2.1360674672845472e-26,1.6277606669570438e-17,-1.6098101388219748e-17,-1.6081606954508654e-17,1.041972900928389e-14,5.656221295291529e-22,1.609810042456016e-17,-3.6470593275482655e-20,0.0,-1.592947927752506e-20,0.0,0.0,0.0,0.0,1.6057905425224763e-10,2.1411582357550608e-10,2.141052750286746e-10,2.1392865725023932e-10,-1.0695745678024339e-10,1.2202955004536484e-16,1.7133073904221353e-14,3.211408494527948e-10,6.6366512885622235e-22,-3.2115961237010683e-10,1.0705269972678773e-10,2.5395980388636968e-18,6.868393634758002e-19,1.8527586540272223e-18,1.889229247302705e-18,6.788272158800474e-18,1.596135217875735e-13,-7.800492472074161e-14,8.161418928371612e-14,1.2119847538263834e-18,31.369689206645372,99.99999791443943,3.2079496869497536e-07,1.7647655899601235e-06,0.18685209935773456,1.6317874297009323e-06,0.8129754704222912,0.0001707984325445694
999,795.6521739130435,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,795.6521739130435,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9288780828351424,0.0,0.0,0.01960367078745797,0.05078084728924755,0.0002624696767197579,9.251136570500684e-14,0.00047492941105049336,2.8954826859839045e-13,0.0,0.0,0.00022215205518442925,4.568236221209878e-09,1.2227589458593725e-07,0.013503415427568605,0.9862519435295196,1.5191293007343148e-09,4.155608501930196e-10,4.745286010767775e-09,2.230320950987845e-05,7.769087075575695e-19,0.0,5.225411056293184e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.687939676559769e-10,5.376205255076306e-10,1.7919597628259231e-10,6.316031096148013e-20,-3.586173881682506e-10,2.634815065948501e-19,0.0,0.0,-1.9284480706956588e-13,-3.2595972138107886e-14,-8.645523618552731e-27,8.270140893412742e-14,-8.269414285851174e-14,-8.269589331636272e-14,2.254367102099312e-13,-1.5655831527793918e-18,8.269414277057787e-14,-6.579808485903108e-20,0.0,1.8484914309033396e-19,0.0,0.0,0.0,0.0,2.687939676559769e-10,3.586173881682506e-10,3.5839191461810104e-10,3.583435625279636e-10,-1.7923329487246062e-10,3.475392440415845e-17,1.2119755095727581e-15,5.375866806258799e-10,6.943803060536042e-23,-5.376205255076306e-10,1.7919597628259231e-10,2.6084372405177557e-19,6.316031096148013e-20,1.9768342173581906e-19,2.634815065948501e-19,2.0860152436419862e-18,4.71785201507457e-14,-4.412687256609774e-14,3.051368641606073e-15,2.18010914244059e-18,52.50705889495066,99.99999983534136,1.7623250300519394e-08,1.4703539199200227e-07,0.013503717461325733,1.2227862955680786e-07,0.9862740032359382,0.00022215702410656907
999,796.0334448160536,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,796.0334448160536,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.92891741383372,0.0,0.0,0.01973152827854514,0.05052894262542335,0.00017779583630663114,1.3586294190380585e-12,0.0006443194211828452,3.463385186415816e-12,0.0,0.0,0.00018226480108242938,3.724306523414236e-09,1.7608094876251278e-06,0.19307813460190448,0.8067334384576473,5.212020387483593e-09,4.606341992845332e-10,2.2047765910882577e-08,4.359645759282919e-06,7.580390206198279e-18,0.0,1.0239391852667669e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8207208384522816e-10,3.641437790383089e-10,1.2138138532241633e-10,9.275375885976048e-19,-2.427601128852064e-10,2.353653826446204e-18,0.0,0.0,2.2780334042252386e-15,3.854136137533828e-16,-1.2123822715668744e-25,4.837438110699553e-17,-4.8415181550971486e-17,-4.8427841208341907e-17,-2.6634151302703828e-15,-9.456775926932615e-22,4.841518110570076e-17,1.0802501267500627e-20,0.0,1.1716089761601206e-20,0.0,0.0,0.0,0.0,1.8207208384522816e-10,2.427601128852064e-10,2.4276263459890503e-10,2.4256032723050244e-10,-1.212731547128865e-10,1.3357877313205399e-16,1.955136256935896e-14,3.641244780283169e-10,8.2592124448211135e-22,-3.641437790383089e-10,1.2138138532241633e-10,3.2919937950730822e-18,9.275375885976048e-19,2.3644563277137047e-18,2.353653826446204e-18,8.122658466730636e-18,1.828977082105459e-13,-8.859542932927192e-14,9.43089083864086e-14,1.4814372423594253e-18,35.56805788171548,99.9999976788677,3.820757048556009e-07,1.9390566070431225e-06,0.19307898440620738,1.7608172375626453e-06,0.8067369891732615,0.00018226560329347491
999,796.4147157190636,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,796.4147157190636,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.928885813794249,0.0,0.0,0.019628802643903,0.05073133253778536,0.0002458260616922592,4.092388324593028e-13,0.0005082249607471981,1.214048152127143e-12,0.0,0.0,0.00021490611903531592,4.403008629266095e-09,5.201560211726225e-07,0.056966437797311725,0.9428079181486692,3.083778992088675e-09,4.263723748966855e-10,1.0238568876859829e-08,1.0175528588381233e-05,3.11504495703068e-18,0.0,2.4098645180217756e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5174707473412573e-10,5.034894782785185e-10,1.678313820729401e-10,2.7939721944850965e-19,-3.3563046518974516e-10,7.890117224004187e-19,0.0,0.0,2.7630779089922242e-14,4.670845975722571e-15,2.2611081896640462e-26,1.964440331168081e-16,-1.9720387981320508e-16,-1.9720853300670557e-16,-3.2300881433203835e-14,-1.1819165158997691e-20,1.9720388009497278e-16,3.9848193771968566e-20,0.0,-7.161933547418833e-21,0.0,0.0,0.0,0.0,2.5174707473412573e-10,3.3563046518974516e-10,3.356626883063864e-10,3.35556434310019e-10,-1.6774823197174269e-10,7.326792112097435e-17,5.407498292878625e-15,5.034886662908538e-10,2.8964227785936447e-22,-5.034894782785185e-10,1.678313820729401e-10,1.108257158231979e-18,2.7939721944850965e-19,8.288599161723873e-19,7.890117224004187e-19,4.496870883277838e-18,1.0092427468568063e-13,-7.786543999366897e-14,2.3061271588100532e-14,2.0671367279346523e-18,49.17750392528019,99.99999944664083,8.323747753593918e-08,4.701216830184016e-07,0.05696701987372896,5.201613360661794e-07,0.9428175516500141,0.00021490831492097502
999,800.3846153846154,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,800.3846153846154,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9289068116399941,0.0,0.0,0.01969706258741252,0.05059684688306537,0.00020062079564864724,1.838941835252724e-12,0.0005986580876153259,4.425076776229118e-12,0.0,0.0,0.00019404565314230752,3.910085593564529e-09,1.9090564242065862e-06,0.20057316877167414,0.7992265397607539,5.640110942366638e-09,4.3294548500075293e-10,2.1281319251769284e-08,4.294721515396576e-06,9.656907559849023e-18,0.0,1.0772028902737236e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.054483645926322e-10,4.108967161013036e-10,1.3696557132126785e-10,1.2554616697681588e-18,-2.739310868019322e-10,3.0207373819241504e-18,0.0,0.0,5.434513029793923e-17,8.808806448112692e-18,-1.0249942799884122e-25,-1.985915323507247e-17,1.984602172176957e-17,1.985780746735556e-17,-6.313517569389224e-17,-2.965768768873004e-21,-1.984602258941585e-17,3.0122367176813232e-22,0.0,-1.4749729150311502e-20,0.0,0.0,0.0,0.0,2.054483645926322e-10,2.739310868019322e-10,2.739309958385346e-10,2.7370199604768715e-10,-1.368441679416854e-10,1.4450197455604375e-16,2.2123571183189982e-14,4.1087445503511e-10,1.0294483302581292e-21,-4.108967161013036e-10,1.3696557132126785e-10,4.27650017286465e-18,1.2554616697681588e-18,3.0210386055959185e-18,3.0207373819241504e-18,9.596598739079816e-18,2.0703032120328927e-13,-9.911730732841568e-14,1.079208244105412e-13,1.8008128006057803e-18,40.13419123846741,99.99999733621517,4.5831285344714023e-07,2.2054719827165426e-06,0.2005740386127418,1.9090647033582217e-06,0.79923000582788,0.00019404649467499676
999,804.7357859531771,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,804.7357859531771,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9288954317841552,0.0,0.0,0.01966006886595113,0.05066973186227915,0.00022511994674922968,2.4965077084403883e-12,0.0005496475327066104,5.662212058308156e-12,0.0,0.0,0.00020602619213175,4.095142205793754e-09,2.0809731640369947e-06,0.20960167619133488,0.7901859692913058,6.111936413466975e-09,4.0124375518198747e-10,2.033255392633035e-08,4.205154205153805e-06,1.2296147048057131e-17,0.0,1.1256981898557907e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3053990857274212e-10,4.6108855696791234e-10,1.536932653497014e-10,1.7044088259627911e-18,-3.0744703314057195e-10,4.2112367368854414e-18,0.0,0.0,-5.174731740292338e-14,-8.746765124564287e-15,1.3271014095955275e-25,2.111136913536345e-16,-2.0967216608696e-16,-2.097410939369285e-16,6.049302420604162e-14,-1.882044995971652e-20,2.0967216051420056e-16,-3.4554667526939233e-19,0.0,5.0096493803421703e-20,0.0,0.0,0.0,0.0,2.3053990857274212e-10,3.0744703314057195e-10,3.073863747321682e-10,3.0713065661899773e-10,-1.5355954008366981e-10,1.5420899988209771e-16,2.4792857279661103e-14,4.610548609598427e-10,1.2855090699013912e-21,-4.6108855696791234e-10,1.536932653497014e-10,5.5700990202889815e-18,1.7044088259627911e-18,3.865690061616048e-18,4.2112367368854414e-18,1.1175197807756719e-17,2.3109065890897107e-13,-1.0899041314710421e-13,1.2210919548319129e-13,2.175379989565166e-18,45.035246729338965,99.99999670548937,5.54483882534731e-07,2.7400267595095257e-06,0.20960256644722802,2.0809820027001983e-06,0.7901893255035681,0.00020602706720123905
999,809.4782608695652,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,809.4782608695652,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9288356441613852,0.0,0.0,0.01946571082985449,0.051052655811145334,0.00035383388228762345,1.2586128027729443e-12,0.0002921553109130416,3.1558202280849086e-12,0.0,0.0,0.0002599707529989186,5.122613767637679e-09,8.2823069352854e-07,0.08003055460586933,0.9196998643501564,4.3790026160077554e-09,2.546439708399537e-10,7.3907930531962276e-09,8.739716462730105e-06,8.064404503043171e-18,0.0,2.5196765877075533e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6237601900039234e-10,7.247581299730472e-10,2.415840086755728e-10,8.5933191207072295e-19,-4.832101808122711e-10,2.29659062547665e-18,0.0,0.0,-3.6063228152946314e-14,-6.096193328120197e-15,-5.815415224259843e-26,1.897050053826249e-15,-1.8957425550899367e-15,-1.895842991545881e-15,4.215832901883429e-14,-3.656416112740765e-20,1.895742551106704e-15,-1.4191914353386295e-19,0.0,6.388723650055358e-20,0.0,0.0,0.0,0.0,3.6237601900039234e-10,4.832101808122711e-10,4.83167942158839e-10,4.830435911548949e-10,-2.4149496291592243e-10,7.438513407624849e-17,7.028429324678224e-15,7.247449272473962e-10,7.007396023505681e-22,-7.247581299730472e-10,2.415840086755728e-10,3.0140033358593573e-18,8.5933191207072295e-19,2.154671481942787e-18,2.29659062547665e-18,5.939279338546822e-18,1.174029355968152e-13,-8.383755420850268e-14,3.356753961705934e-14,3.71716335522642e-18,70.78446890869584,99.99999887150787,1.7785363921319003e-07,9.506385013438265e-07,0.08003125744519665,8.282379671642954e-07,0.9197079412807384,0.00025997303609779325
999,813.0434782608694,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,813.0434782608694,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.928796823863664,0.0,0.0,0.019339513525342387,0.051301289575456405,0.0004374082587544351,6.219458240348023e-13,0.00012496477458177237,1.5789396468265756e-12,0.0,0.0,0.0002903135140553848,5.679431019330139e-09,3.432469912804721e-07,0.03214495082155055,0.967549207963744,3.002629653900329e-09,1.1650578493730815e-10,2.0899154310425626e-09,1.5127497404677738e-05,4.277736471987566e-18,0.0,4.606777203091968e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4798660049985834e-10,8.959401991183391e-10,2.986577343082033e-10,4.2465761008703277e-19,-5.970871887184774e-10,4.0982482695031723e-19,0.0,0.0,1.95286780685814e-13,3.3007679068421583e-14,1.3402244227545302e-25,-1.8060687862415732e-12,1.8060421793269936e-12,1.806061485810954e-12,-2.2829643789122196e-13,1.3957496768404866e-17,-1.8060421776838183e-12,6.68257268483557e-19,0.0,-5.3488299102297294e-18,0.0,0.0,0.0,0.0,4.4798660049985834e-10,5.970871887184774e-10,5.973154586828925e-10,5.972743459917937e-10,-2.968159051874864e-10,2.4397091129220434e-17,1.444420393793504e-15,8.959717330918508e-10,3.4469373848385984e-22,-8.959401991183391e-10,2.986577343082033e-10,1.5027398395433492e-18,4.2465761008703277e-19,1.0780820954338743e-18,4.0982482695031723e-19,2.0763849324018053e-18,3.9680786684464566e-14,-3.4314527808847536e-14,5.368796363426978e-15,4.887727032677538e-18,87.50352254182276,99.99999979168341,7.109435993446769e-08,1.3722223770493774e-07,0.03214543893247836,3.432522033776475e-07,0.9675638998929438,0.0002903179223744234
999,813.438127090301,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,813.438127090301,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9288709954445152,0.0,0.0,0.01958063102579784,0.050826240184172776,0.00027772778127838305,4.65343823695367e-12,0.00044440555026625946,9.315866770111863e-12,0.0,0.0,0.00022992055441478507,4.45024601523439e-09,2.5184630554187604e-06,0.23350588350685825,0.7662576924120756,7.208258227583743e-09,3.277876357821605e-10,1.789318867191656e-08,3.943182182509958e-06,1.9874643815463966e-17,0.0,1.2001932677658544e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.844217794342482e-10,5.688481537882692e-10,1.896145082260821e-10,3.1770657500001048e-18,-3.7926088261274797e-10,6.638320213589565e-18,0.0,0.0,-2.7245550861528166e-14,-4.6052636193540534e-15,-5.125628122793796e-26,7.489283514371171e-17,-7.405455080441995e-17,-7.408632408026696e-17,3.185027171312364e-14,-8.729238720833431e-21,7.405454561185437e-17,-2.7805051213454924e-19,0.0,2.3041757199710678e-20,0.0,0.0,0.0,0.0,2.844217794342482e-10,3.7926088261274797e-10,3.792288506329029e-10,3.7892501052709635e-10,-1.8946038488065755e-10,1.6730939363667403e-16,3.0070691925143285e-14,5.688133074175594e-10,2.016360279854224e-21,-5.688481537882692e-10,1.896145082260821e-10,9.53733540019884e-18,3.1770657500001048e-18,6.360269701455016e-18,6.638320213589565e-18,1.4398738243072487e-17,2.739511307425314e-13,-1.2396424168339144e-13,1.4999816100032086e-13,3.103755304986331e-18,55.559444973374056,99.99999566127465,8.377696521955622e-07,3.5009556956770672e-06,0.2335068140463623,2.5184730916941956e-06,0.7662607460098796,0.00022992147066646775
999,813.8327759197325,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,813.8327759197325,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9288182602215691,0.0,0.0,0.019409198987881703,0.05116399536534432,0.0003912589407529003,1.943538837347437e-12,0.00021728647793751708,4.571140634414496e-12,0.0,0.0,0.00027414152460969503,5.334463448026916e-09,1.0317981217018992e-06,0.09572269776652506,0.9039941572717548,5.0579965305012886e-09,1.8997954077797057e-10,6.0953066560584746e-09,7.93057857505001e-06,1.1561550474323432e-17,0.0,2.4382667729519332e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0071204569180316e-10,8.014208695484826e-10,2.671413587512828e-10,1.3269973530612959e-18,-5.342604688076827e-10,2.9953522473435287e-18,0.0,0.0,1.9038667738800502e-14,3.218059029000488e-15,-2.1187243910981423e-25,1.6836094313026185e-15,-1.6841573782381551e-15,-1.6842813884807474e-15,-2.2256223465379766e-14,-4.052048391784931e-20,1.6841573743325501e-15,1.2570266670178062e-19,0.0,8.347677579245726e-20,0.0,0.0,0.0,0.0,4.0071204569180316e-10,5.342604688076827e-10,5.342826511759413e-10,5.341633759749931e-10,-2.6705965217033167e-10,6.794370987620422e-17,7.234392438841951e-15,8.01416780849797e-10,9.916473454692906e-22,-8.014208695484826e-10,2.671413587512828e-10,4.448052055234166e-18,1.3269973530612959e-18,3.1210549140453093e-18,2.9953522473435287e-18,5.911496921384191e-18,1.1211470423671165e-13,-7.60877651710028e-14,3.602834651168611e-14,4.420574168311575e-18,78.2713522062483,99.99999863036899,2.4836987823398134e-07,1.1212611256900228e-06,0.09572346083939762,1.0318063468896029e-06,0.9040013636442711,0.00027414370998438207
999,817.3913043478259,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,817.3913043478259,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287796335855519,0.0,0.0,0.019283631239461425,0.05141138877861615,0.0004744163920713876,1.4238157700671535e-12,5.0929999513125396e-05,3.3619461108780705e-12,0.0,0.0,0.0003031905687794747,5.858153614015833e-09,6.35340908802836e-07,0.05715035118443044,0.9425346681730488,4.207149190534043e-09,4.690836427449129e-11,1.1390249801187173e-09,1.1107431942101053e-05,8.934325928602204e-18,0.0,3.604965402511159e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.858988310396802e-10,9.717888433545104e-10,3.239325508343307e-10,9.721838631118524e-19,-6.478041250538704e-10,1.4722322506848443e-18,0.0,0.0,5.211216257324417e-14,8.817482025767792e-15,-7.346021566024865e-25,1.6368884210759235e-11,-1.6368762989116133e-11,-1.6368886235660733e-11,-6.091265561632911e-14,-6.951067683738376e-17,1.636876297735025e-11,8.233102873370806e-19,0.0,5.3735052100257736e-17,0.0,0.0,0.0,0.0,4.858988310396802e-10,6.478041250538704e-10,6.478650217813798e-10,6.478391473659432e-10,-3.402806925123514e-10,1.4577786463412564e-17,1.19061674559204e-15,9.717964499439403e-10,7.172352637933697e-22,-9.717888433545104e-10,3.239325508343307e-10,3.2677256665316203e-18,9.721838631118524e-19,2.295542538021925e-18,1.4722322506848443e-18,1.3503205898769084e-18,2.4769237474906596e-14,-1.941318877570277e-14,5.2979666213446254e-15,5.69734634880684e-18,94.90700004868746,99.99999939545312,1.5005961190540413e-07,4.5448728076032596e-07,0.057150988688440374,6.353479959399864e-07,0.9425451820127367,0.0003031939508269926
999,818.1872909698998,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,818.1872909698998,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9288028164762434,0.0,0.0,0.019358994342489118,0.051262908487954215,0.0004245070463604645,3.1089597283393253e-12,0.00015077363704131866,6.8024175996994966e-12,0.0,0.0,0.00028630623486726437,5.501312740453541e-09,1.3345983730410602e-06,0.11891031340040804,0.8807950391044513,5.923764147338399e-09,1.3097590533906278e-10,4.754889156108318e-09,6.967524545193823e-06,1.6877098000850255e-17,0.0,2.2826413182904345e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.347706198641589e-10,8.695191976614209e-10,2.8984707354982504e-10,2.1227501344462298e-18,-5.795417282003642e-10,3.0174913981749543e-18,0.0,0.0,1.3039338335757014e-13,2.2040105937588212e-14,6.3223157100580876e-27,-2.544580142523225e-17,2.063905492499066e-17,2.063942443161416e-17,-1.5243031277241214e-13,1.5642558411939302e-21,-2.0639055221728726e-17,1.627094873275683e-18,0.0,1.1953483594001194e-21,0.0,0.0,0.0,0.0,4.347706198641589e-10,5.795417282003642e-10,5.796940948925429e-10,5.795868247815628e-10,-2.897765360998505e-10,5.811657458233791e-17,7.135807458665354e-15,8.695340386882261e-10,1.4419086220408885e-21,-8.695191976614209e-10,2.8984707354982504e-10,6.7673364122191824e-18,2.1227501344462298e-18,4.6445862714506365e-18,3.0174913981749543e-18,5.504019216493741e-18,1.0019792255095924e-13,-6.332343774773791e-14,3.687483396972238e-14,5.153657367080888e-18,84.92263629586813,99.99999859275225,3.6618449835909297e-07,1.0410632471652899e-06,0.11891114657060825,1.334607724186153e-06,0.8808012105807352,0.0002863082409323079
999,822.1404682274248,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,822.1404682274248,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9288462388832478,0.0,0.0,0.01950015220100271,0.050984799448384986,0.00033102500474734703,8.814094059512381e-12,0.00033778443841952187,1.5383556456331634e-11,0.0,0.0,0.00025220520671391967,4.75715470699851e-09,3.125655354754953e-06,0.26727624241867604,0.7324648172420748,8.535990510161498e-09,2.479616305795629e-10,1.4879455983688245e-08,3.568737210924588e-06,3.1781276041357846e-17,0.0,1.231940691922877e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.39012657797325e-10,6.780318137482396e-10,2.2600841909520425e-10,6.017852276252817e-18,-4.5206192942261713e-10,1.116709633770326e-17,0.0,0.0,-3.8548955677946926e-14,-6.515926327467986e-15,-3.192484199502711e-25,2.726844384247121e-16,-2.713301782094634e-16,-2.7143272753674673e-16,4.5064224349816976e-14,-1.6339199685048002e-20,2.7133017400899145e-16,-6.639212021464934e-19,0.0,8.620963305295759e-20,0.0,0.0,0.0,0.0,3.39012657797325e-10,4.5206192942261713e-10,4.5201667983461387e-10,4.5168193454247386e-10,-2.2584573447503861e-10,1.6823168073556154e-16,3.4490788291419383e-14,6.779906345326997e-10,3.1781026672536627e-21,-6.780318137482396e-10,2.2600841909520425e-10,1.6521027092561165e-17,6.017852276252817e-18,1.0503175135556767e-17,1.116709633770326e-17,1.713197265337466e-17,3.004398838410965e-13,-1.2830617322859847e-13,1.7214649031347534e-13,4.266062042993016e-18,66.2215561580478,99.99999372765774,1.3313335677680115e-06,4.9410086942649275e-06,0.26727720714965614,3.1256666367773523e-06,0.732467461066661,0.0002522061170461439
