,T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_h2o initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2(20),X(1),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18),H_X(19),H2X(38),N2X2(45),N2X(46),NOX2(52),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],NO2(8) ROP [kmol/m^3 s],H2(20) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NO2(8) surface ROP [kmol/m^2 s],H2(20) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],H2OX(9) ROP [kmol/m^2 s],NOX(10) ROP [kmol/m^2 s],OX(11) ROP [kmol/m^2 s],NX(12) ROP [kmol/m^2 s],OHX(13) ROP [kmol/m^2 s],NH3X(14) ROP [kmol/m^2 s],NH2X(15) ROP [kmol/m^2 s],NHX(16) ROP [kmol/m^2 s],N2OX(17) ROP [kmol/m^2 s],NO2X(18) ROP [kmol/m^2 s],H_X(19) ROP [kmol/m^2 s],H2X(38) ROP [kmol/m^2 s],N2X2(45) ROP [kmol/m^2 s],N2X(46) ROP [kmol/m^2 s],NOX2(52) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(11) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X(14) ROP [kmol/m^2 s],NH3X(14) + OX(11) <=> NH2X(15) + OHX(13) ROP [kmol/m^2 s],NH2X(15) + OX(11) <=> NHX(16) + OHX(13) ROP [kmol/m^2 s],NHX(16) + OX(11) <=> NX(12) + OHX(13) ROP [kmol/m^2 s],NH3X(14) + OHX(13) <=> H2OX(9) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + OHX(13) <=> H2OX(9) + NHX(16) ROP [kmol/m^2 s],NHX(16) + OHX(13) <=> H2OX(9) + NX(12) ROP [kmol/m^2 s],2 OHX(13) <=> H2OX(9) + OX(11) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(9) ROP [kmol/m^2 s],2 NX(12) <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NX(12) + OX(11) <=> NOX(10) + X(1) ROP [kmol/m^2 s],NOX(10) <=> NO(5) + X(1) ROP [kmol/m^2 s],NOX(10) + NX(12) <=> N2OX(17) + X(1) ROP [kmol/m^2 s],N2OX(17) <=> N2O(7) + X(1) ROP [kmol/m^2 s],NH3X(14) + X(1) <=> H_X(19) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + X(1) <=> H_X(19) + NHX(16) ROP [kmol/m^2 s],NHX(16) + X(1) <=> H_X(19) + NX(12) ROP [kmol/m^2 s],H_X(19) + OX(11) <=> OHX(13) + X(1) ROP [kmol/m^2 s],H_X(19) + OHX(13) <=> H2OX(9) + X(1) ROP [kmol/m^2 s],NH3(6) conversion (%),N2(4) Selectivity (%),NO(5) Selectivity (%),N2O(7) Selectivity (%),OX(11) Coverage,NOX(10) Coverage,NX(12) Coverage,X Coverage,Residence Time (s)
999,500,101325.0,5.484416576121015e-06,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289999999990431,0.0,0.0,0.019999999996889672,0.05000000000612799,2.0598224800606278e-12,5.39175533318306e-28,0.0009999999958793253,3.263870928548726e-25,0.0,0.0,9.940759893244658e-08,1.1776192216353801e-11,7.191571096567107e-10,0.009847747290787964,0.9901468281336868,1.735828993916804e-12,1.2324930473519792e-10,6.338971788773958e-10,5.323665800932274e-06,5.691324426238313e-31,0.0,1.2309735327368492e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708554812321e-17,1.385341687494002e-16,4.617805703207228e-17,1.2087487523263571e-32,-9.235611477434684e-17,7.317097436445647e-30,0.0,0.0,-3.0589593254654363e-24,2.3468385366733348e-24,-6.362995865112934e-34,2.259105974071078e-19,-2.2589911864808157e-19,-2.2591059740675357e-19,1.2187013434822171e-23,-1.1476825672482356e-23,2.2589911864794363e-19,-8.96831017167883e-44,0.0,1.9328310017679112e-27,0.0,0.0,0.0,0.0,6.926708554812321e-17,9.235611477434684e-17,9.235609595598788e-17,9.235600683962944e-17,-4.640385298237959e-17,6.631313527840991e-24,3.063803033641953e-23,1.3853413382668016e-16,4.6841903653916253e-32,-1.385341687494002e-16,4.617805703207228e-17,7.32854862438231e-30,1.2087487523263571e-32,7.317097436445558e-30,7.317097436445647e-30,3.197291821626428e-29,7.658649927999466e-23,-6.589878944952177e-23,1.0685594277761738e-23,2.146946275862148e-28,4.1206747215805084e-07,99.99999999998415,1.3087912636586756e-14,1.5845399106685034e-11,0.009847799724893089,7.191609387922861e-10,0.9901521001478177,9.940812822593257e-08,-2.7391304347826084
999,500,101325.0,5.484416576121015e-07,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.928999999990432,0.0,-7.03204e-319,0.019999999968896686,0.05000000006127973,2.0598224790539294e-11,5.391755456632597e-27,0.0009999999587932515,3.26387100393388e-24,0.0,0.0,9.940759897818338e-08,1.1776192234761536e-11,7.191571264925706e-10,0.009847747528220777,0.9901468278963194,1.7358290148753236e-12,1.2324930022107092e-10,6.33897163290062e-10,5.323665735578802e-06,5.598379321020745e-30,0.0,1.2309735184868506e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.92670855149122e-17,1.385341749532548e-16,4.6178057009931747e-17,1.2087487800130543e-32,-9.235611311998559e-17,7.317097605518204e-30,0.0,0.0,4.823671196463045e-24,-3.923437849871093e-24,-6.364689331616578e-34,2.258989943818953e-19,-2.2589914270681076e-19,-2.258989943817384e-19,-1.0478762013727726e-24,1.479837247741721e-25,2.2589914270674678e-19,-2.8628527626156006e-42,0.0,-3.409364171705698e-28,0.0,0.0,0.0,0.0,6.92670855149122e-17,9.235611311998559e-17,9.235610753651648e-17,9.235600679535068e-17,-4.640385298237959e-17,6.631313363189374e-24,3.063802995296209e-23,1.3853413376025891e-16,4.684190477206249e-32,-1.385341749532548e-16,4.6178057009931747e-17,7.32854862438231e-30,1.2087487800130543e-32,7.317097605515341e-30,7.317097605518204e-30,3.197291633547332e-29,7.658649743198469e-23,-6.590070795924327e-23,1.0685947687447275e-23,2.146946276335268e-28,4.120674851684769e-06,99.99999999998415,1.308791294264385e-14,1.584539948041408e-11,0.00984779996232652,7.191609556281886e-10,0.9901520999103842,9.94081282716631e-08,-1.7391304347826084
999,500,101325.0,60.61898993497572,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.929,0.0,0.0,0.02,0.05,1.8635949833942219e-19,4.878113653854986e-35,0.0009999999999999994,2.952940620771653e-32,0.0,0.0,9.940759892736444e-08,1.1776192214308552e-11,7.191571077860758e-10,0.00984774726440678,0.9901468281600608,1.7358289915881e-12,1.2324930523676398e-10,6.338971806093066e-10,5.323665808193713e-06,1.0327299096549728e-32,0.0,1.2309735343201696e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708555181218e-17,1.3853418570660275e-16,4.617805703453184e-17,1.2087487492500776e-32,-9.235612749224873e-17,7.317097417660101e-30,0.0,0.0,1.18035615431461e-24,-1.4602985262275334e-23,3.504468610135252e-33,-7.499044431506831e-19,7.498828371299281e-19,7.499044431501951e-19,-8.18230916759358e-24,2.160547967650482e-23,-7.498828371300209e-19,5.605193857299267e-45,0.0,-5.4083146239903755e-28,0.0,0.0,0.0,0.0,6.926708555181218e-17,9.235612749224873e-17,9.235612904321239e-17,9.235600684454836e-17,-4.5428071027142636e-17,6.631313546135429e-24,3.0638030379025216e-23,1.3853413383405882e-16,4.6841903529678325e-32,-1.3853418570660275e-16,4.617805703453184e-17,7.332689373762742e-30,1.2087487492500776e-32,7.317097417660105e-30,7.317097417660101e-30,3.197292122552982e-29,7.658649948532625e-23,-6.590070795924327e-23,1.0686149635839012e-23,2.146946275809557e-28,6.505213034913027e-14,99.99999999998415,1.3087912602580772e-14,1.5845399065160392e-11,0.009847799698511836,7.191609369216464e-10,0.9901521001741991,9.940812822085111e-08,-9.782608695652174
999,500,101325.0,6.061898993497572e-05,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289999999999132,0.0,0.0,0.0199999999997186,0.05000000000055442,1.8635949833850607e-13,4.878113654977747e-29,0.0009999999996271878,2.9529406214572706e-26,0.0,0.0,9.940759892782402e-08,1.1776192214493556e-11,7.191571079553036e-10,0.009847747266793336,0.9901468281576749,1.7358289917987687e-12,1.232493051913887e-10,6.338971804526264e-10,5.32366580753679e-06,6.088435061670612e-32,0.0,1.230973534176932e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.92670855514779e-17,1.3853418239788032e-16,4.6178057034309176e-17,1.2087487495283722e-32,-9.235611311998559e-17,7.317097419359352e-30,0.0,0.0,1.2245811387976423e-23,-1.1294931075857556e-23,2.0600194496511464e-33,2.719583040859407e-18,-2.7195641171670944e-18,-2.7195830408601653e-18,1.7977277706058143e-23,-1.892592446184011e-23,2.7195641171664357e-18,1.6535321879032837e-43,0.0,-2.2321678263837196e-27,0.0,0.0,0.0,0.0,6.92670855514779e-17,9.235611311998559e-17,9.235608851136238e-17,9.235600684410251e-17,-4.889751797909625e-17,6.631313544480352e-24,3.06380303751707e-23,1.3853413383339056e-16,4.684190354091756e-32,-1.3853418239788032e-16,4.6178057034309176e-17,7.331244926304452e-30,1.2087487495283722e-32,7.317097419359517e-30,7.317097419359352e-30,3.197291407852417e-29,7.65864994667502e-23,-6.590282841735652e-23,1.0685720495506573e-23,2.146946275814308e-28,3.728122411478241e-08,99.99999999998415,1.308791260565716e-14,1.5845399068916578e-11,0.009847799700898397,7.191609370908746e-10,0.9901521001718124,9.940812822131062e-08,-3.782608695652174
999,500,101325.0,6.061898993497572e-06,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289999999991342,0.0,0.0,0.01999999999718597,0.050000000005544214,1.8635949833026507e-12,4.878113665082657e-28,0.0009999999962718783,2.952940627627886e-25,0.0,0.0,9.940759893196252e-08,1.177619221615727e-11,7.191571094784997e-10,0.009847747288274677,0.9901468281361996,1.7358289936949342e-12,1.232493047829796e-10,6.338971790423907e-10,5.3236658016239985e-06,5.158982703895466e-31,0.0,1.2309735328876733e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708554847372e-17,1.3853383539561335e-16,4.6178057032305925e-17,1.208748752033278e-32,-9.235611518793712e-17,7.317097434652344e-30,0.0,0.0,-3.3682861496742537e-22,3.3570132622450213e-22,-2.3696347437744765e-33,5.511712497148982e-19,-5.511597684436546e-19,-5.511712497143449e-19,1.2600603739351029e-23,-1.1477292751060568e-23,5.511597684433088e-19,3.458404609953648e-42,0.0,3.977578033381902e-27,0.0,0.0,0.0,0.0,6.926708554847372e-17,9.235611518793712e-17,9.235609595598788e-17,9.235600684009652e-17,-4.6729113634125235e-17,6.631313529583758e-24,3.063803034047766e-23,1.3853413382738094e-16,4.684190364207965e-32,-1.3853383539561335e-16,4.6178057032305925e-17,7.32681528743236e-30,1.208748752033278e-32,7.317097434655802e-30,7.317097434652344e-30,3.197292310632078e-29,7.658649929955504e-23,-6.589707288819202e-23,1.0685266111625166e-23,2.1469462758570998e-28,3.728121760956937e-07,99.99999999998415,1.3087912633347177e-14,1.584539910272141e-11,0.009847799722379794,7.191609386140746e-10,0.9901521001503312,9.940812822544855e-08,-2.782608695652174
999,500,101325.0,6.061898993497572e-07,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289999999913436,0.0,0.0,0.019999999971859715,0.05000000005544195,1.8635949824786856e-11,4.878113766131956e-27,0.0009999999627187822,2.9529406893342563e-24,0.0,0.0,9.940759897334238e-08,1.1776192232813133e-11,7.191571247105045e-10,0.009847747503088691,0.9901468279214446,1.7358290126568746e-12,1.2324930069888743e-10,6.338971649399702e-10,5.323665742496424e-06,5.066037574792047e-30,0.0,1.2309735199952064e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708551842898e-17,1.3853417908915787e-16,4.6178057012276075e-17,1.2087487770824434e-32,-9.235611477434684e-17,7.317097587601672e-30,0.0,0.0,7.303398087046344e-24,-8.052308316273806e-24,9.042929474722216e-34,-1.834075205257317e-18,1.8340849872585622e-18,1.834075205258409e-18,1.0532652356950716e-23,-9.782872333593931e-24,-1.834084987258566e-18,1.7851141137033845e-41,0.0,-8.708553428849699e-28,0.0,0.0,0.0,0.0,6.926708551842898e-17,9.235611477434684e-17,9.235609761034912e-17,9.23560068000392e-17,-4.4343868854657125e-17,6.631313380617675e-24,3.063802999355122e-23,1.3853413376729144e-16,4.684190465370797e-32,-1.3853417908915787e-16,4.6178057012276075e-17,7.33008936833782e-30,1.2087487770824434e-32,7.317097587619522e-30,7.317097587601672e-30,3.197290693151851e-29,7.658649762759668e-23,-6.590080893343915e-23,1.0686376827779715e-23,2.1469462762852227e-28,3.7281217826409807e-06,99.99999999998414,1.3087912910247776e-14,1.5845399440810858e-11,0.009847799937194368,7.191609538461179e-10,0.9901520999355163,9.940812826682275e-08,-1.7826086956521738
999,500,101325.0,6.061898993497571e-08,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289999999134358,0.0,3.841276e-318,0.01999999971859716,0.05000000055441951,1.86359497423832e-10,4.8781147766243134e-26,0.0009999996271878252,2.9529413063970396e-23,0.0,0.0,9.940759938714064e-08,1.177619239935426e-11,7.191572770305986e-10,0.009847749651229051,0.9901468257738948,1.7358292022761688e-12,1.2324925985796066e-10,6.33897023915765e-10,5.32366515122008e-06,5.056744128620871e-29,0.0,1.230973391070331e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708521795562e-17,1.3853416957658083e-16,4.6178056811960625e-17,1.2087490275739523e-32,-9.235613069757362e-17,7.317099117618345e-30,0.0,0.0,-1.7931896535336638e-23,8.593231433071385e-25,4.212783214902508e-34,2.285894504944706e-18,-2.2858834694048397e-18,-2.285894504944748e-18,2.8110241863362156e-23,-1.1036604324395497e-23,2.2858834694050207e-18,-3.6385275145579605e-40,0.0,-1.0642797956805117e-27,0.0,0.0,0.0,0.0,6.926708521795562e-17,9.235613069757362e-17,9.235609595598788e-17,9.235600639942864e-17,-4.846383711010205e-17,6.631311890955059e-24,3.0638026524272606e-23,1.385341331663508e-16,4.684191476997967e-32,-1.3853416957658083e-16,4.6178056811960625e-17,7.329607885851723e-30,1.2087490275739523e-32,7.317099117254494e-30,7.317099117618345e-30,3.1972909940784053e-29,7.658648090798406e-23,-6.590171770120196e-23,1.0685644764859672e-23,2.1469462805656146e-28,3.728121747946511e-05,99.99999999998414,1.3087915679257007e-14,1.5845402822844584e-11,0.009847802085340345,7.19161106166598e-10,0.9901520977873699,9.940812868056446e-08,-0.7826086956521737
999,500,101325.0,6.70018750350959e-05,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289999999999216,0.0,0.0,0.019999999999745402,0.0500000000005016,1.6860609569742527e-13,4.413403690439816e-29,0.0009999999996627034,2.671630871717789e-26,0.0,0.0,9.940759892778052e-08,1.1776192214475901e-11,7.191571079391966e-10,0.009847747266566164,0.990146828157902,1.7358289917787118e-12,1.2324930519570762e-10,6.33897180467541e-10,5.323665807599311e-06,5.606806490150451e-32,0.0,1.230973534190566e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708555150985e-17,1.3853417081735174e-16,4.617805703433018e-17,1.2087487495018824e-32,-9.235613007718816e-17,7.317097419198152e-30,0.0,0.0,-1.6293027108598735e-23,2.856600417634721e-25,-1.5992472826440525e-33,1.8522213028674696e-18,-1.8522023780474358e-18,-1.852221302866856e-18,3.4934480263237353e-23,-1.8925966655707517e-23,1.852202378046978e-18,-4.105804500471714e-43,0.0,-1.1466934522448005e-27,0.0,0.0,0.0,0.0,6.926708555150985e-17,9.235613007718816e-17,9.235608851136238e-17,9.235600684414472e-17,-4.8030156241107846e-17,6.631313544637837e-24,3.063803037553745e-23,1.385341338334531e-16,4.684190353984733e-32,-1.3853417081735174e-16,4.617805703433018e-17,7.327585659410116e-30,1.2087487495018824e-32,7.317097419197741e-30,7.317097419198152e-30,3.197291445468236e-29,7.658649946851839e-23,-6.590171770120196e-23,1.0685745739055538e-23,2.1469462758138416e-28,3.372965969028474e-08,99.99999999998414,1.3087912605364383e-14,1.5845399068560286e-11,0.009847799700671225,7.191609370747677e-10,0.9901521001720397,9.940812822126713e-08,-3.8260869565217392
999,500,101325.0,6.70018750350959e-06,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289999999992168,0.0,0.0,0.01999999999745405,0.05000000000501603,1.6860609569068347e-12,4.4134036987112105e-28,0.0009999999966270351,2.671630876768802e-25,0.0,0.0,9.940759893152792e-08,1.177619221598314e-11,7.19157109317409e-10,0.009847747286003246,0.9901468281384704,1.735828993494646e-12,1.2324930482621416e-10,6.338971791916853e-10,5.323665802249832e-06,4.677354130421154e-31,0.0,1.2309735330242006e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708554879976e-17,1.3853417991633848e-16,4.617805703251988e-17,1.2087487517683958e-32,-9.235611291319044e-17,7.317097433094547e-30,0.0,0.0,9.980718561346561e-24,-8.818721888613957e-24,6.008162134331536e-33,3.695353412855049e-18,-3.6953460811252666e-18,-3.695353412879465e-18,6.1899539905051964e-24,-7.341843366334223e-24,3.6953460811506735e-18,-5.611779960081595e-41,0.0,-1.0108304603039052e-26,0.0,0.0,0.0,0.0,6.926708554879976e-17,9.235611291319044e-17,9.235610009189095e-17,9.235600684055015e-17,-4.98732999343332e-17,6.631313531162809e-24,3.0638030344159795e-23,1.3853413382805798e-16,4.684190363139718e-32,-1.3853417991633848e-16,4.617805703251988e-17,7.335193082690447e-30,1.2087487517683958e-32,7.317097433038431e-30,7.317097433094547e-30,3.197290392225297e-29,7.658649931726144e-23,-6.590979563687143e-23,1.0686629263269386e-23,2.1469462758533277e-28,3.3729648848263016e-07,99.99999999998414,1.3087912630418486e-14,1.5845399099274536e-11,0.009847799720108356,7.191609384529834e-10,0.9901521001526026,9.940812822501401e-08,-2.8260869565217392
999,500,101325.0,6.70018750350959e-08,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289999999216824,0.0,-3.0628883e-317,0.0199999997454048,0.05000000050160313,1.6860609494873088e-10,4.4134046085600405e-26,0.000999999662703507,2.671631432373129e-23,0.0,0.0,9.9407599343342e-08,1.1776192381726224e-11,7.191572609077383e-10,0.009847749423851629,0.9901468260012098,1.735829182205376e-12,1.2324926418094188e-10,6.338970388430812e-10,5.323665213806213e-06,4.575115340075897e-29,0.0,1.2309734047169414e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708524976369e-17,1.385341749532548e-16,4.617805683316437e-17,1.2087490010598029e-32,-9.235612893981482e-17,7.317098959609636e-30,0.0,0.0,-1.0822561682241126e-23,-4.4537149821333155e-24,-1.6970824426654094e-33,-3.460367062423046e-18,3.4603880704390525e-18,3.460367062403273e-18,3.627865025465328e-23,-2.1005196360268218e-23,-3.460388070421514e-18,-4.264671108670682e-39,0.0,2.8249964963669537e-27,0.0,0.0,0.0,0.0,6.926708524976369e-17,9.235612893981482e-17,9.235608602982054e-17,9.235600644185136e-17,-4.2717565595928875e-17,6.631312048636002e-24,3.063802689149885e-23,1.3853413322998615e-16,4.684191369919597e-32,-1.385341749532548e-16,4.617805683316437e-17,7.327489362912898e-30,1.2087490010598029e-32,7.317098955344965e-30,7.317098959609636e-30,3.197289903219648e-29,7.658648267774604e-23,-6.589727483658376e-23,1.0686200122936947e-23,2.1469462801129674e-28,3.372964930362793e-05,99.99999999998414,1.308791538616136e-14,1.5845402473396082e-11,0.009847801857962328,7.191610900436967e-10,0.9901520980147479,9.940812863677179e-08,-0.8260869565217391
999,500,101325.0,74.05684692262443,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.929,0.0,0.0,0.02,0.05,1.5254395810191365e-19,3.992963983379713e-35,0.0009999999999999998,2.417119891104266e-32,0.0,0.0,9.940759892736453e-08,1.1776192214308507e-11,7.191571077860622e-10,0.009847747264406556,0.9901468281600608,1.7358289915880822e-12,1.232493052367676e-10,6.338971806093221e-10,5.3236658081937656e-06,1.0327289922798132e-32,0.0,1.2309735343201818e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708555181301e-17,1.3853417536684511e-16,4.617805703453229e-17,1.208748749250061e-32,-9.235611405056379e-17,7.317097417660036e-30,0.0,0.0,4.281601160661157e-24,-4.263226323463516e-24,-9.251702618923324e-34,7.680149946551999e-19,-7.680002040464812e-19,-7.680149946553137e-19,1.477195283075914e-23,-1.4790468335863672e-23,7.680002040465406e-19,5.605193857299267e-45,0.0,1.4074435602086234e-28,0.0,0.0,0.0,0.0,6.926708555181301e-17,9.235611405056379e-17,9.235609264726544e-17,9.235600684454943e-17,-4.6945954068622336e-17,6.631313546135617e-24,3.0638030379025945e-23,1.385341338340601e-16,4.6841903529677854e-32,-1.3853417536684511e-16,4.617805703453229e-17,7.328259734890653e-30,1.208748749250061e-32,7.317097417660042e-30,7.317097417660036e-30,3.1972914830840547e-29,7.658649948532894e-23,-6.590040503665568e-23,1.0685770982604508e-23,2.146946275809578e-28,2.168404344971009e-14,99.99999999998415,1.3087912602580466e-14,1.5845399065160098e-11,0.009847799698511614,7.191609369216331e-10,0.9901521001741993,9.940812822085123e-08,-9.869565217391305
999,500,101325.0,7.405684692262442,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.929,0.0,0.0,0.019999999999999997,0.05,1.5254395810191401e-18,3.992963983379727e-34,0.0009999999999999968,2.4171198911042763e-31,0.0,0.0,9.940759892736468e-08,1.1776192214308507e-11,7.191571077860648e-10,0.009847747264406605,0.9901468281600609,1.7358289915880935e-12,1.232493052367678e-10,6.338971806093212e-10,5.323665808193757e-06,1.0327662372953731e-32,0.0,1.2309735343201868e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708555181372e-17,1.3853417123094203e-16,4.617805703453266e-17,1.2087487492500696e-32,-9.23561127063953e-17,7.317097417660157e-30,0.0,0.0,1.4928951042655423e-24,-1.2732133784992145e-25,-6.36280770314121e-34,2.3943124630186253e-18,-2.394303465701794e-18,-2.394312463019221e-18,7.637520047488409e-24,-9.000205071047452e-24,2.3943034657021616e-18,-3.363116314379561e-44,0.0,-2.8884815186877642e-27,0.0,0.0,0.0,0.0,6.926708555181372e-17,9.23561127063953e-17,9.235609843752972e-17,9.235600684455044e-17,-4.8572257327350605e-17,6.631313546135736e-24,3.063803037902634e-23,1.3853413383406203e-16,4.684190352967891e-32,-1.3853417123094203e-16,4.617805703453266e-17,7.32854862438231e-30,1.2087487492500696e-32,7.317097417660122e-30,7.317097417660157e-30,3.197291558315693e-29,7.658649948532954e-23,-6.590333328833586e-23,1.0685871956800377e-23,2.146946275809621e-28,3.2526065174565133e-13,99.99999999998414,1.3087912602580455e-14,1.584539906516023e-11,0.00984779969851166,7.191609369216354e-10,0.9901521001741992,9.940812822085135e-08,-8.869565217391305
999,500,101325.0,7.405684692262443e-08,0.001,0.02,0.05,0.929,0.05,500.0,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289999999291434,1.819846e-318,8.860697739559857e-99,0.019999999769658626,0.050000000453818284,1.5254395748845462e-10,3.992964735656218e-26,0.0009999996948358133,2.4171203504861607e-23,0.0,0.0,9.94075993037128e-08,1.1776192365777088e-11,7.191572463205958e-10,0.009847749218131913,0.9901468262068728,1.7358291640460888e-12,1.2324926809209868e-10,6.338970523483421e-10,5.3236652704301944e-06,4.1393685879815534e-29,0.0,1.230973417063503e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.926708527853639e-17,1.3853416626785838e-16,4.6178056852347826e-17,1.2087489770711353e-32,-9.235610784670921e-17,7.317098808270478e-30,0.0,0.0,1.567683974505442e-24,4.28920676460396e-24,-1.5619175967091694e-34,5.511603159609149e-19,-5.511599508208164e-19,-5.5116031596057325e-19,-5.4939708219476974e-24,-3.6403023567041537e-25,5.511599508207764e-19,5.868890202315912e-40,0.0,1.1100363441072142e-27,0.0,0.0,0.0,0.0,6.926708527853639e-17,9.235610784670921e-17,9.235610670933583e-17,9.235600648019876e-17,-4.6729113634125235e-17,6.631312191293277e-24,3.0638027223731136e-23,1.3853413328751104e-16,4.684191273038882e-32,-1.3853416626785838e-16,4.6178056852347826e-17,7.329030106868408e-30,1.2087489770711353e-32,7.317098808857367e-30,7.317098808270478e-30,3.1972914830840547e-29,7.658648427890769e-23,-6.589949626889286e-23,1.0685695251957604e-23,2.146946279702642e-28,3.0516418667199396e-05,99.99999999998414,1.3087915120983347e-14,1.5845402139083932e-11,0.009847801652242076,7.191610754565173e-10,0.9901520982204682,9.940812859714802e-08,-0.8695652173913047
