,T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_h2o initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NOX,OX,NX,OHX,NH3X,X(1),NH2_X(8),NH_X(9),NHO_X(10),H2O_X(11),HX(13),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NOX ROP [kmol/m^2 s],OX ROP [kmol/m^2 s],NX ROP [kmol/m^2 s],OHX ROP [kmol/m^2 s],NH3X ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],NH2_X(8) ROP [kmol/m^2 s],NH_X(9) ROP [kmol/m^2 s],NHO_X(10) ROP [kmol/m^2 s],H2O_X(11) ROP [kmol/m^2 s],HX(13) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX ROP [kmol/m^2 s],NH3X + OX <=> NH2_X(8) + OHX ROP [kmol/m^2 s],NH2_X(8) + OX <=> NH_X(9) + OHX ROP [kmol/m^2 s],NH_X(9) + OX <=> NX + OHX ROP [kmol/m^2 s],NX + OX <=> NOX + X(1) ROP [kmol/m^2 s],NH_X(9) + OX <=> NHO_X(10) + X(1) ROP [kmol/m^2 s],NHO_X(10) + OX <=> NOX + OHX ROP [kmol/m^2 s],2 NX <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NOX + NX <=> N2O(7) + 2 X(1) ROP [kmol/m^2 s],N2O(7) + X(1) <=> N2(4) + OX ROP [kmol/m^2 s],NOX <=> NO(5) + X(1) ROP [kmol/m^2 s],NH_X(9) + OHX <=> H2O_X(11) + NX ROP [kmol/m^2 s],2 OHX <=> H2O(3) + OX + X(1) ROP [kmol/m^2 s],H2O_X(11) + OX <=> 2 OHX ROP [kmol/m^2 s],H2O_X(11) <=> H2O(3) + X(1) ROP [kmol/m^2 s],NH3(6) conversion (%),N2(4) Selectivity (%),NO(5) Selectivity (%),N2O(7) Selectivity (%),OX Coverage,NOX Coverage,NX Coverage,X Coverage,OHX Coverage,X(1) Coverage,NH3X Coverage,Residence Time (s)
9999,743.7185929648242,101325.0,5e-09,0.001,0.02,0.05,0.929,0.05,743.7185929648242,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289988789496668,0.0,0.0,0.0199939421450648,0.05000718015216332,2.4345038189670386e-14,4.826912042454715e-06,0.0009951718008956714,4.014258061878471e-11,3.0690622357249604e-05,0.9999358449451832,3.859891503298152e-10,2.5219049292861642e-09,2.526207580104762e-10,3.346045374675891e-05,4.038791875074984e-19,5.150368605456409e-15,4.049163747619689e-15,8.181890049295728e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2542267250768908e-13,1.5050770770554156e-13,5.060592076540021e-22,1.0033680223648203e-13,-1.0033847711075237e-13,8.344420075605665e-19,5.518812510497717e-23,2.67505888404066e-25,-1.5791739616200914e-28,-5.442901025807675e-25,4.922949070411388e-21,-5.5542956700626706e-21,-8.835242138475332e-29,-1.2997740910352903e-28,-2.3271396704019848e-29,5.764356581130798e-22,0.0,1.0033847711075237e-13,1.2542267250768908e-13,1.0033847218780327e-13,1.0033847218780336e-13,9.930298099031419e-14,9.930214787573202e-14,1.0354893061983633e-15,1.0354893061983863e-15,5.780651075010653e-23,8.348902602574706e-19,4.482526969038957e-22,1.0033680223648203e-13,1.8912909474695093e-21,6.816695746518238e-24,-1.505077063838696e-13,1.5050770769872487e-13,0.48281991043286343,1.0087042325802064e-06,99.99833573693316,0.0016632543626091882,0.9999665359972685,0.4784068905112475,6.0168173532246995e-06,0.5215831548069302,2.521982334167618e-09,3.346148074917505e-05,3.937864469204492e-05,5e-09
9999,761.8090452261307,101325.0,5e-09,0.001,0.02,0.05,0.929,0.05,761.8090452261307,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289973072902534,0.0,0.0,0.019985449093823097,0.0500172467241376,2.625445184562248e-13,1.1594013453628547e-05,0.000988402668621627,2.094480805347968e-10,5.8890628296292435e-05,0.9998847545549228,7.185365176461925e-10,3.808491712127293e-09,3.3206190402392636e-10,5.63486761132401e-05,9.70173511121562e-19,9.8856054811907e-15,6.524364331521227e-15,1.2815611363768726e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0126451697270694e-13,3.615200386998527e-13,5.457510262414417e-21,2.410046409054082e-13,-2.410133597484745e-13,4.353795141802676e-18,5.150698696751068e-23,1.8291980452519983e-24,8.790252414974445e-29,-3.6016164803179864e-24,2.86255483912261e-22,-8.312663314404463e-22,2.0194839173657902e-28,-5.770092425318625e-28,-1.972152263052529e-30,4.952767141726303e-22,0.0,2.410133597484745e-13,3.0126451697270694e-13,2.4101335946221896e-13,2.410133594622188e-13,2.3839120292682127e-13,2.3838684988722243e-13,2.6221499998417894e-15,2.6221499998417914e-15,3.2250308064684256e-22,4.358930148984443e-18,5.135007181767575e-21,2.410046409054082e-13,6.5355563196629304e-21,3.005304609694358e-23,-3.6152003262952004e-13,3.6152003866979967e-13,1.1597331378373001,4.5288031134525124e-06,99.99638256347058,0.0036129077263168195,0.9999436441964349,0.5110243568082348,6.2351119761527735e-06,0.4889665266073743,3.808716018689232e-09,5.6351994849045276e-05,2.8814724147717744e-05,5e-09
9999,779.8994974874373,101325.0,5e-09,0.001,0.02,0.05,0.929,0.05,779.8994974874373,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289938361976016,0.0,0.0,0.019966690591631257,0.05003948100856518,3.0029065216151965e-12,2.653950916457488e-05,0.0009734515301180039,1.1599164078069159e-09,0.00010895741125366373,0.999798368014078,1.5000843476215273e-09,5.647886527745544e-09,4.2780052868934e-10,9.266503057917084e-05,2.2211215753955613e-18,1.8292330522220682e-14,1.0212314766256227e-14,1.968289343307505e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.896465300856324e-13,8.275903748167589e-13,6.242162086927076e-20,5.516785711158033e-13,-5.517269187919399e-13,2.4111260782511798e-17,2.951245940803948e-23,-2.0335193305914825e-24,3.2247955878094535e-27,4.025637252619114e-24,2.8181524462314885e-22,-3.2597380502608782e-21,4.0389678347315804e-28,-1.3777656247140429e-27,-1.1754027487793076e-28,2.946415625352555e-21,0.0,5.517269187919399e-13,6.896465300856324e-13,5.517269185101247e-13,5.517269185101242e-13,5.454182292745567e-13,5.453940745627267e-13,6.308668051475219e-15,6.308668051475337e-15,2.213517159205756e-21,2.4171468886221864e-17,6.020810371006499e-20,5.516785711158033e-13,2.1184093810779238e-20,1.2285987950422405e-22,-8.27590356456221e-13,8.27590374693899e-13,2.6548469881996097,2.2627723527129125e-05,99.99123708429164,0.008740287984828194,0.9999073192229158,0.5403980253290424,7.439995223403585e-06,0.45959241290578506,5.648501995908188e-09,9.267512858234986e-05,2.121769949179718e-05,5e-09
9999,804.0201005025127,101325.0,5e-09,0.001,0.02,0.05,0.929,0.05,804.0201005025127,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289829461063952,0.0,0.0,0.01990782310840935,0.05010926098449439,7.754492380224771e-11,7.342888088227393e-05,0.0009265290777783222,1.1764495281458423e-08,0.0002307886861237724,0.9995953859510432,4.572193412168378e-09,9.30601123656209e-09,5.727411698714245e-10,0.00017380752010326552,6.1481599944188095e-18,3.883255280628042e-14,1.7540519495452534e-14,3.391727591937768e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9084777772772677e-12,2.2903219855083747e-12,1.6119504693418075e-18,1.5263890033850264e-12,-1.526881358034371e-12,2.4455222548000263e-16,5.330921052917363e-22,1.0068339018418882e-23,3.367548596775347e-27,-8.319240541747764e-24,2.5764355895954148e-20,-3.920000925732485e-20,-7.87598727772658e-27,2.9722864674295444e-27,-4.733165431326071e-28,1.290081465433429e-20,0.0,1.526881358034371e-12,1.9084777772772677e-12,1.5268813322700149e-12,1.5268813322700234e-12,1.5083068038196434e-12,1.5080606942684202e-12,1.85744373292953e-14,1.857443732929577e-14,3.6496351812462994e-20,2.46127679597532e-16,1.5754541175293442e-18,1.5263890033850264e-12,9.112108146155001e-20,7.081625527427144e-22,-2.290321906579945e-12,2.2903219848002115e-12,7.347092222167778,0.00021114286170597303,99.96775595184344,0.032032905294848146,0.9998261430481838,0.570410072683081,1.1300489726595087e-05,0.42957721125809406,9.308159533932295e-09,0.00017384764365661914,1.4155690983904803e-05,5e-09
9999,810.0502512562814,101325.0,5e-09,0.001,0.02,0.05,0.929,0.05,810.0502512562814,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289784116382906,0.0,0.0,0.019883302516514715,0.050138330000753815,1.7148516082364324e-10,9.295277526231738e-05,0.0009069821518993117,2.0745794245750367e-08,0.00027405060731894895,0.9995236890364206,6.096978128652356e-09,1.0498017479461578e-08,6.088562682791787e-10,0.00020223928407161784,7.78449101215247e-18,4.617825981437003e-14,1.9820736371243213e-14,3.868270811901512e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4161774815350702e-12,2.899676000311537e-12,3.5647328179736634e-18,1.932247705144251e-12,-1.933117339709865e-12,4.3125138774432724e-16,1.838963267129992e-22,-1.6600157800746796e-24,-2.011102270247817e-28,4.012841518296683e-24,2.140598830238752e-21,-8.367201699025235e-21,-1.6155871338926322e-27,-3.5083496275943546e-27,-3.4709879829724515e-28,6.040359195681689e-21,0.0,1.933117339709865e-12,2.4161774815350702e-12,1.9331173375692657e-12,1.933117337569268e-12,1.9092520495623998e-12,1.9088172872628795e-12,2.386515967861258e-14,2.3865159678612928e-14,7.450721724027383e-20,4.347416133450607e-16,3.49022560073339e-18,1.932247705144251e-12,1.2832825926171867e-19,1.0699540958647476e-21,-2.899675876953683e-12,2.8996759992415834e-12,9.301784810068835,0.00036880666776235296,99.95501399608257,0.04461719724966238,0.9997976947739017,0.5753780499706358,1.2800801358176908e-05,0.42460787091472013,1.0500895367252633e-08,0.00020229472520301623,1.2783132859368394e-05,5e-09
9999,816.0804020100502,101325.0,5e-09,0.001,0.02,0.05,0.929,0.05,816.0804020100502,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289729129968474,0.0,0.0,0.01985355908101961,0.05017359362382913,3.738209639883555e-10,0.00011662789887179922,0.0008832698548980098,3.617071331740075e-08,0.00032289873093452115,0.9994422659855448,8.11944045267486e-09,1.182343645364071e-08,6.432264131894939e-10,0.00023481029306049965,9.769806328570682e-18,5.451938768928869e-14,2.225327725918209e-14,4.404279949681536e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.032023733391876e-12,3.638888955332729e-12,7.770816667407924e-18,2.4244066220227603e-12,-2.4259259617094464e-12,7.518999975818567e-16,-2.8504234038144656e-22,-1.3148455889185187e-23,8.435585482367737e-27,2.4524147485219496e-23,-1.6567692577291225e-21,1.2226092960638876e-20,-1.615587133892632e-26,5.2914735999422276e-27,1.4956802762990384e-27,-1.0295655359331843e-20,0.0,2.4259259617094464e-12,3.032023733391876e-12,2.4259259633662157e-12,2.4259259633662322e-12,2.395541614012263e-12,2.394781970692857e-12,3.0384170466795137e-14,3.0384170466793635e-14,1.513923166050584e-19,7.595194219326597e-16,7.619424350802866e-18,2.4244066220227603e-12,1.7888716848904026e-19,1.5983125447699854e-21,-3.638888764551593e-12,3.638888953734417e-12,11.673014510199021,0.0006406474710144967,99.93737065140225,0.06198870112673783,0.9997651020321544,0.5789643770681402,1.4558331555592336e-05,0.4210199112814957,1.1827255615199053e-08,0.00023488614058996164,1.1533188084952477e-05,5e-09
9999,822.1105527638191,101325.0,5e-09,0.001,0.02,0.05,0.929,0.05,822.1105527638191,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289663437898398,0.0,0.0,0.0198180098052086,0.05021574557586776,8.005687956723337e-10,0.000144912113223314,0.0008549257733732387,6.214191863308126e-08,0.0003771662291719789,0.9993507538767696,1.0772596403699423e-08,1.3295164064584117e-08,6.746922898818084e-10,0.0002720501451460488,1.2143311569594701e-17,6.385806375579923e-14,2.4805088105188447e-14,5.006371092368095e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.768092338232964e-12,4.5225058505329344e-12,1.664197017445825e-17,3.0123870405554628e-12,-3.0150038996651544e-12,1.2917864923861004e-15,1.2786261154754945e-21,2.154385443045825e-24,5.766159065190355e-26,-3.1959884080438864e-24,9.058851514709577e-22,2.0891157228365627e-22,7.674038885990003e-27,-6.720343607211715e-27,8.709024393639969e-28,-2.392437360463503e-21,0.0,3.0150038996651544e-12,3.768092338232964e-12,3.0150038987592693e-12,3.0150038987592616e-12,2.9767045990673727e-12,2.9753961125024902e-12,3.829905306905389e-14,3.829905306905302e-14,3.0472510648312957e-19,1.308123737454075e-15,1.6337245067975122e-17,3.0123870405554628e-12,2.4662284173159467e-19,2.3586918084918373e-21,-4.522505599158964e-12,4.5225058481742435e-12,14.507422662676133,0.001103943526465403,99.9132055209843,0.08569053548922778,0.9997278339033513,0.5809458815836954,1.659293709416087e-05,0.41903648625651,1.3300180662409688e-08,0.00027215279646798483,1.0392227003027491e-05,5e-09
9999,828.140703517588,101325.0,5e-09,0.001,0.02,0.05,0.929,0.05,828.140703517588,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289586265652056,0.0,0.0,0.0197762240105011,0.050265300488480255,1.6787990021250505e-09,0.00017813844991238238,0.0008216039571653691,1.0484993618350644e-07,0.0004363281393558083,0.9992490889683208,1.4207708568954099e-08,1.4927150390674697e-08,7.019621915401085e-10,0.0003145473735847597,1.4934168953934058e-17,7.414755119281758e-14,2.7429799076685362e-14,5.6818160857757204e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.633306998738747e-12,5.561318039057736e-12,3.4898631035335957e-17,3.70311635277264e-12,-3.7075453459640566e-12,2.1796053204194736e-15,-6.484382880046026e-22,-8.615926185049407e-24,-3.6734096912521636e-26,1.7586471409064853e-24,-1.4063017147461932e-20,1.373635673809878e-20,-1.6155871338926322e-27,1.6237457583230454e-28,-5.048709793414476e-29,9.819958652454229e-22,0.0,3.7075453459640566e-12,4.633306998738747e-12,3.707545360027073e-12,3.707545360027074e-12,3.659794061444754e-12,3.657579288562831e-12,4.7750962612856415e-14,4.775096261285646e-14,6.048999693958656e-19,2.2138990514854138e-15,3.429373106594009e-17,3.70311635277264e-12,3.3596946412007194e-19,3.435691155813052e-21,-5.561317700634576e-12,5.561318035622045e-12,17.839604283463096,0.0018825733815959085,99.88054069547238,0.1175767311460394,0.9996853003804853,0.5810809756214695,1.892114766831726e-05,0.4188991683911434,1.4933666677177625e-08,0.00031468468584807703,9.34839718822002e-06,5e-09
9999,846.2311557788945,101325.0,5e-09,0.001,0.02,0.05,0.929,0.05,846.2311557788945,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289286025124792,0.0,0.0,0.0196133291037013,0.05045859667316074,1.3236926498759692e-08,0.00030739004938008015,0.0006916302260684237,4.381982838452e-07,0.0006314580557915548,0.998888019092652,3.0842645296705645e-08,2.0940650605146105e-08,7.455523095999308e-10,0.0004804620911776133,2.582514362356884e-17,1.0937455724395473e-13,3.5104768550376796e-14,8.231385990805442e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.00636482577389e-12,9.613433696567975e-12,2.751762087768631e-16,6.3901864489903875e-12,-6.4089558224224424e-12,9.109497015968753e-15,4.947331797003743e-21,1.0882594933900769e-23,-1.6173068506660138e-25,5.2698964796325815e-24,2.203539277697725e-20,-3.1008684412663e-20,-1.1309109937248422e-26,1.354241984150382e-26,-1.6786960063103128e-27,4.009968045678208e-21,0.0,6.4089558224224424e-12,8.00636482577389e-12,6.408955800387049e-12,6.408955800387059e-12,6.323081871852028e-12,6.3136937929680165e-12,8.587314493544778e-14,8.587314493544947e-14,4.189258998488171e-18,9.380483965747128e-15,2.709869497783749e-16,6.3901864489903875e-12,7.835995711232281e-19,9.732883483500276e-21,-9.613432907245489e-12,9.613433686835092e-12,30.836977393157632,0.00858724002973019,99.7071387750428,0.2842739849274783,0.9995192133524252,0.5678826120063984,2.7737395717161918e-05,0.4320889801080728,2.0953882937705156e-08,0.00048076569369180243,6.704898117615784e-06,5e-09
9999,852.2613065326634,101325.0,5e-09,0.001,0.02,0.05,0.929,0.05,852.2613065326634,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289166669990686,0.0,0.0,0.01954838570108822,0.05053572974262247,2.479141318153445e-08,0.00035875774088245475,0.0006397670753898609,6.679495351970365e-07,0.000696412079976404,0.9987522817847234,3.9003478374428296e-08,2.337518075645862e-08,7.438529140460392e-10,0.0005512337257922269,3.0173144108152126e-17,1.2184772815667225e-13,3.735660448367309e-14,9.286836863995951e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.351220983913225e-12,1.1230415194457855e-11,5.153835933982607e-16,7.458140941625474e-12,-7.486943439111301e-12,1.3885865607490144e-14,2.2166047959067787e-22,-8.00555736586477e-23,-3.821368442635417e-25,1.581407167691686e-22,-1.1372408641154339e-21,3.500198283029371e-20,-6.462348535570529e-27,2.2453454064045595e-26,-4.556460588556564e-27,-3.416411510884998e-20,0.0,7.486943439111301e-12,9.351220983913225e-12,7.486943440248543e-12,7.486943440248548e-12,7.385355979582112e-12,7.370948150210573e-12,1.0158645163500785e-13,1.015864516350124e-13,7.589202440003537e-18,1.4393659998448402e-14,5.077943909582573e-16,7.458140941625474e-12,1.0090314058547163e-18,1.3344530438635983e-20,-1.1230414137917805e-11,1.1230415181113325e-11,36.02329246101391,0.013767530034830472,99.61529696821549,0.3709355017496861,0.9994483587023141,0.5581631351313985,3.126066361634369e-05,0.4418050080187809,2.3391472007117898e-08,0.0005516179062138584,5.961862042867372e-06,5e-09
9999,858.2914572864322,101325.0,5e-09,0.001,0.02,0.05,0.929,0.05,858.2914572864322,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9289041401907197,0.0,0.0,0.01948007661460417,0.05061691851897721,4.4897914242848656e-08,0.0004126542699636605,0.0005851782674504782,9.872403704637285e-07,0.0007576702888880622,0.9986109765500308,4.8655981468858974e-08,2.605616551178276e-08,7.332105657537128e-10,0.0006312672532121253,3.475103586339552e-17,1.3424488838496922e-13,3.9345495591100754e-14,1.0462337706381984e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0765823325835934e-11,1.2932422342595011e-11,9.333860986719849e-16,8.578700506717592e-12,-8.621614900853486e-12,2.052381393163426e-14,-1.167033390536516e-20,-7.470474907119531e-24,-9.32433589971236e-27,7.732766334979899e-23,5.745632077710276e-21,5.826757170051561e-21,1.6155871338926322e-27,-9.803919996662986e-27,2.5243548967072382e-28,2.810798495546401e-23,0.0,8.621614900853486e-12,1.0765823325835934e-11,8.621614895107854e-12,8.621614895107854e-12,8.503184517511662e-12,8.48171524133821e-12,1.1842909835312502e-13,1.1842909835312477e-13,1.3355386229780212e-17,2.144384464407647e-14,9.200307124422043e-16,8.578700506717592e-12,1.2792430732758569e-18,1.799632098031616e-20,-1.2932421045383726e-11,1.2932422324598689e-11,41.48217325495218,0.021652233572579737,99.5022463827876,0.47610138363982596,0.9993682279779191,0.5454841019873208,3.502983388302483e-05,0.4544803403044518,2.607592402536055e-08,0.0006317459461567248,5.2787434441271655e-06,5e-09
9999,864.321608040201,101325.0,5e-09,0.001,0.02,0.05,0.929,0.05,864.321608040201,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9288913352630996,0.0,0.0,0.019410064590382702,0.05070020899977566,7.854452295439041e-08,0.00046772121838379015,0.0005291780446774652,1.4133391579894996e-06,0.0008130410366627452,0.9984652497510124,5.984335782738918e-08,2.900401070443808e-08,7.138925697911045e-10,0.0007216078817113817,3.9448846333810737e-17,1.4631206394207985e-13,4.102862858258015e-14,1.1769165137805804e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2215745980472331e-11,1.4678484092280988e-11,1.6328904741440752e-15,9.723625445540738e-12,-9.785656063253828e-12,2.938241854439649e-14,5.942466542944684e-22,-7.065285653939259e-23,1.369721277840589e-24,1.515923313556669e-22,-9.196067368958913e-22,-3.660309753464093e-21,2.908056841006738e-26,-3.2609003801792986e-26,3.458366208488916e-27,3.903355450712633e-21,0.0,9.785656063253828e-12,1.2215745980472331e-11,9.785656064173435e-12,9.785656064173406e-12,9.649608722229594e-12,9.618572202930091e-12,1.3604574537039247e-13,1.36045745370389e-13,2.280685304463113e-17,3.099250216549594e-14,1.610083621099444e-15,9.723625445540738e-12,1.5965734519815147e-18,2.387002521927101e-20,-1.4678482475740868e-11,1.4678484068410966e-11,47.08219553225348,0.033373142557537615,99.36610670113411,0.6005201563083288,0.9992777758641818,0.5297686953629396,3.899328099413535e-05,0.47019184619143345,2.902761344483378e-08,0.000722195108204748,4.651646328700733e-06,5e-09
9999,870.3517587939697,101325.0,5e-09,0.001,0.02,0.05,0.929,0.05,870.3517587939697,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9288785878878614,0.0,0.0,0.01934014485728044,0.05078348966297841,1.3268224341241595e-07,0.000522499380996894,0.00047318649394899933,1.959034690455592e-06,0.0008606509754229832,0.9983158383593458,7.255683269378551e-08,3.2240130219137903e-08,6.867004092769743e-10,0.0008233919621887143,4.4147657205838535e-17,1.5784899336085287e-13,4.238744153649948e-14,1.321917893926104e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3663814822810227e-11,1.6424324523825605e-11,2.7584169647797904e-15,1.0862577534077418e-11,-1.0949549645197947e-11,4.072763910049429e-14,1.2512890347816812e-21,-1.5813366866541084e-23,3.5698164771785408e-25,3.530370261567171e-23,-2.261678200194769e-21,5.36443623217287e-20,1.777145847281895e-26,-1.9759744636201604e-27,-1.792291976662139e-27,-5.2653832925242056e-20,0.0,1.0949549645197947e-11,1.3663814822810227e-11,1.0949549647459623e-11,1.0949549647459607e-11,1.0795514509326366e-11,1.0751992631070515e-11,1.5403317614237128e-13,1.5403317614237307e-13,3.7784181092843975e-17,4.3448271884181236e-14,2.7206327836869462e-15,1.0862577534077418e-11,1.9619908706145536e-18,3.1147092039843775e-20,-1.6424322478033812e-11,1.6424324492678513e-11,52.68135060510007,0.05038411722686844,99.20570146772504,0.7439144150480933,0.9991758664350675,0.5110401438206859,4.308303281336804e-05,0.4889163653952915,3.226790441252239e-08,0.000824101297028047,4.077512091892499e-06,5e-09
9999,876.3819095477388,101325.0,5e-09,0.001,0.02,0.05,0.929,0.05,876.3819095477388,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9288662219306792,0.0,0.0,0.01927206573000376,0.05086470262286654,2.1649151763318505e-07,0.0005755759268489406,0.00041858750827913183,2.6297898045949653e-06,0.0008991346911688377,0.9981628755952652,8.674049590794824e-08,3.5786974553394537e-08,6.528825271766327e-10,0.0009378517081686672,4.873151652133016e-17,1.6873634402464833e-13,4.3429792578013567e-14,1.4824832195034873e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5073821864629384e-11,1.812679149478093e-11,4.500842085288797e-15,1.1966179472301633e-11,-1.2084527413747375e-11,5.467312880146769e-14,2.8225394721193786e-21,4.063524759166749e-23,5.386720914083575e-25,-1.0963349363553762e-22,-3.150832735203917e-21,3.6977556381830005e-19,-9.693522803355792e-27,-5.76226876373989e-27,8.077935669463161e-28,-3.693787853117388e-19,0.0,1.2084527413747375e-11,1.5073821864629384e-11,1.2084527416898207e-11,1.2084527416898214e-11,1.1912543972640428e-11,1.1853311619049585e-11,1.7198106908108616e-13,1.7198106908108538e-13,6.075788025832956e-17,5.911321300649815e-14,4.440084205030468e-15,1.1966179472301633e-11,2.3751767083409717e-18,4.0005367350123107e-20,-1.8126788710220066e-11,1.812679145477556e-11,58.141249172086816,0.0744893355125589,99.02066553603353,0.9048451284539031,0.9990612683627204,0.4894385270389993,4.721666394233985e-05,0.5105139009044063,3.581918448615596e-08,0.0009386958180951777,3.5539265203462925e-06,5e-09
9999,882.4120603015076,101325.0,5e-09,0.001,0.02,0.05,0.929,0.05,882.4120603015076,1e-12,9.999999999999999e-23,IdealGasReactor,off,0.9288545180958316,0.0,0.0,0.019207363306432856,0.05094203841485088,3.414879777061938e-07,0.0006257191948455847,0.0003665977714667031,3.4217285948003466e-06,0.0009277431451771588,0.9980057768363942,1.0230302811706244e-07,3.9668098903016346e-08,6.139855675979232e-10,0.0010663208338766838,5.309844243517578e-17,1.7895112453315853e-13,4.4188202649612334e-14,1.6599216126128233e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6413948757173502e-11,1.9747941024342497e-11,7.099598381121594e-15,1.3008818128124039e-11,-1.3165294001752333e-11,7.113837200202585e-14,-3.560411642125527e-20,-1.1713976073001921e-22,4.227537145515611e-25,2.447517217878416e-23,-3.1534304377565036e-20,4.165544563028093e-20,1.2924697071141055e-26,-1.8021712269048682e-26,2.5243548967072374e-27,2.55752128497892e-20,0.0,1.3165294001752333e-11,1.6413948757173502e-11,1.3165294033286635e-11,1.3165294033286624e-11,1.2975779208513587e-11,1.289744913465311e-11,1.8951198996675154e-13,1.8951198996674905e-13,9.493828321162331e-17,7.814303209993582e-14,7.004660097909971e-15,1.3008818128124039e-11,2.8348063055910262e-18,5.061899765635618e-20,-1.9747938164492405e-11,1.97479409737235e-11,63.340222853329685,0.10785324420360631,98.8114512296687,1.080695526127688,0.9989326491430174,0.465228435496877,5.130113648902846e-05,0.5347199554758709,3.9704939633985e-08,0.001067311152043006,3.0789076320978717e-06,5e-09
